description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sixpack Bebida Rehidratante Powerade Surtido Mix 600ml,,600.0,ml,11.4,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,600.0,ml,11.4,BEBIDA HIDRATANTE
Ref Citrus Punch 3.78 L,TAMPICO,3.78,l,11.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,3.78,l,11.5,BEBIDA HIDRATANTE
Twelve Pack de Bebida de Durazno Forti Hierro de 145 mL,PULP,145.0,ml,11.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,145.0,ml,11.5,BEBIDA HIDRATANTE
Bebida Rehidratante GATORADE Sabores Surtidos Botella 500ml Paquete 6un,GATORADE,500.0,ml,12.7,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,500.0,ml,12.7,BEBIDA HIDRATANTE
Bebida Rehidratante GATORADE Tropical Fruit Botella 500ml Paquete 6un,GATORADE,500.0,ml,12.7,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,500.0,ml,12.7,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,,6.0,un,12.9,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,6.0,un,12.9,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,,6.0,un,12.9,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,6.0,un,12.9,BEBIDA HIDRATANTE
Sin gas 20 unidades de 500 mL,SAN CARLOS,20.0,un,12.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,20.0,un,12.9,BEBIDA HIDRATANTE
Bebida Rehidratante BODY ARMOR Fruit Punch Botella 16oz,BODY ARMOR,16.0,oz,14.9,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,16.0,oz,14.9,BEBIDA HIDRATANTE
Bebida Rehidratante BODY ARMOR Tropical Punch Botella 16oz,BODY ARMOR,16.0,oz,14.9,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,16.0,oz,14.9,BEBIDA HIDRATANTE
Pack de Agua sin Gas de 15 unidades,SAN LUIS,15.0,un,17.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,15.0,un,17.9,BEBIDA HIDRATANTE
Pack 12 Bebida Rehidratante SPORADE Mandarina Botella 500ml,Sporade,500.0,ml,18.0,vega,2024-12-04 14:49:03.098549,BEBIDA HIDRATANTE,500.0,ml,18.0,BEBIDA HIDRATANTE
Pack 12 Bebida Rehidratante SPORADE Tropical Botella 500ml,Sporade,500.0,ml,18.0,vega,2024-12-04 14:49:03.098549,BEBIDA HIDRATANTE,500.0,ml,18.0,BEBIDA HIDRATANTE
