description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Chocolate Blanco con Galletas Sublime Cookies Tableta 100 g,S/ 9.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate Blanco con Galletas Sublime Cookies Tableta,9.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Schogetten Caramel Brownie Tableta 100 g,S/ 9.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate Schogetten Caramel Brownie Tableta,9.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Schogetten Trumpf White Tableta 100 g,S/ 9.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate Schogetten Trumpf White Tableta,9.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza LA IBERICA Tableta 100g,S/ 10 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,100.0,g,Chocolate para Taza LA IBERICA Tableta,10.0,plaza_vea,Tableta 100g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate 2 CERRITOS con Pasas Bolsa 125g,S/ 10.10,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 18:06:17.096378,125.0,g,Chocolate 2 CERRITOS con Pasas Bolsa,10.1,vivanda,,NURIA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Fortificante NESQUIK Chocolate Doypack 190g,S/ 10.20 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,190.0,g,Fortificante NESQUIK Chocolate Doypack,10.2,plaza_vea,Doypack 190g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate BESOS DE MOZA Clásico Caja 9un x 24g,S/ 10.20 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,9.0,un,Chocolate BESOS DE MOZA Clásico Caja  x,10.2,plaza_vea,Caja 9un,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Nestlé Classic 80g,S/ 10.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,80.0,g,Chocolate con Leche Nestlé Classic,10.5,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Jabón Líquido para Manos Avena 500 mL,S/ 10.50,tottus,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 13:48:14.410347,500.0,ml,Jabón Líquido para Manos Avena,10.5,tottus,,PROTEX,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate VIZZIO COSTA Caja 122gr,S/ 10.50,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:27:23.764761,122.0,g,Chocolate VIZZIO COSTA Caja r,10.5,vega,,Costa,DIVERSAS PRESENTACIONES DE CHOCOLATES
