description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Helado Bombones D'ONOFRIO Pote 18 un,S/ 13.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,18.0,un,13.9,plaza_vea,Pote 18un,,HELADO DE CREMA PERSONAL
Helado de Crema Turkey Hill Cookies & Cream 473ml,S/ 13.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,473.0,ml,13.9,wong,,,HELADO DE CREMA PERSONAL
Crema a Base de Mantequilla Laive 350g,S/ 13.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,350.0,g,13.9,wong,,,HELADO DE CREMA PERSONAL
Helado de Crema Turkey Hill Choco Mint Chip 473ml,S/ 13.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,473.0,ml,13.9,metro,,,HELADO DE CREMA PERSONAL
Crema a Base de Mantequilla Laive 350g,S/ 13.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,350.0,g,13.9,metro,,,HELADO DE CREMA PERSONAL
Helado Bombones D'ONOFRIO Pote 18 un,S/ 13.90,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,18.0,un,13.9,vivanda,,D'ONOFRIO,HELADO DE CREMA PERSONAL
Hígado de Res Importado,S/ 13.90 x kg,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,1.1,kg,13.9,plaza_vea,Presentación 1.1 kg aprox.,,HELADO DE CREMA PERSONAL
Helado de Crema Turkey Hill Cookies & Cream 473ml,S/ 13.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,473.0,ml,13.9,metro,,,HELADO DE CREMA PERSONAL
Crema a Base de Mantequilla Light con Sal LAIV...,S/ 13.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,180.0,g,13.9,plaza_vea,Pote 180g,,HELADO DE CREMA PERSONAL
Crema para Peinar Sedal Co Creations Rizos 300ml,S/ 13.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,300.0,ml,13.9,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Turkey Hill Vainilla Bean 473ml,S/ 13.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,473.0,ml,13.9,wong,,,HELADO DE CREMA PERSONAL
Crema de Tratamiento NUTRIBELA Biokeratina Fra...,S/ 14 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,300.0,g,14.0,plaza_vea,Frasco 300g,,HELADO DE CREMA PERSONAL
Crema Batida de Coco Lata 400 ml,S/ 14.30,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,400.0,ml,14.3,metro,,,HELADO DE CREMA PERSONAL
Bombones de Helado D'Onofrio 18un,S/ 14.30,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,18.0,un,14.3,wong,,,HELADO DE CREMA PERSONAL
Ajo Entero BELL'S Pelado Bandeja 250g,S/ 14.99 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,250.0,g,14.99,plaza_vea,Bandeja 250g,,HELADO DE CREMA PERSONAL
Crema de Mantequilla Light Laive 180g,S/ 15.49,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,180.0,g,15.49,wong,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Alfajor 900ml,S/ 15.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,15.9,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Cheesecake Frutos Rojos 900ml,S/ 15.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,15.9,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Alfajor 900ml,S/ 15.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,15.9,wong,,,HELADO DE CREMA PERSONAL
Helado Tabletas de Crema Americana FREDDO Caja 6un,S/ 15.90,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,6.0,un,15.9,vivanda,,FREDDO,HELADO DE CREMA PERSONAL
Crema de Peinar Amaras Rizos 300ml,S/ 15.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,300.0,ml,15.9,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Sublime 900ml,S/ 16.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,16.9,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Morochas 900ml,S/ 16.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,16.9,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Sandwich Vainilla 900ml,S/ 16.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,16.9,metro,,,HELADO DE CREMA PERSONAL
Crema para Peinar PANTENE Rizos Definidos Frasco 300ml,S/ 16.90,vega,HELADO DE CREMA PERSONAL,2024-12-04 14:30:05.427164,300.0,ml,16.9,vega,,Pantene,HELADO DE CREMA PERSONAL
Chifle Salado VILLA NATURA Bolsa 500g,S/ 16.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,500.0,g,16.9,plaza_vea,Bolsa 500g,,HELADO DE CREMA PERSONAL
