description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Palmitos en Rodajas Cuisine & Co Lata 400 g,S/ 6.99,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,400.0,g,Palmitos en Rodajas Cuisine & Co Lata,6.99,metro,,,VEGETALES SANCOCHADOS
ARVEJA GRANOS X 400GR,S/ 7.20,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,400.0,g,ARVEJA GRANOS X R,7.2,tottus,,TOTTUS,VEGETALES SANCOCHADOS
Garbanzos 500 g,S/ 7.23,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,500.0,g,Garbanzos,7.23,tottus,,TOTTUS,VEGETALES SANCOCHADOS
MIX ARVE CHOC ZANAH Y VAINI TOTT X 400GR,S/ 7.50,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,400.0,g,MIX ARVE CHOC ZANAH Y VAINI TOTT X R,7.5,tottus,,TOTTUS,VEGETALES SANCOCHADOS
Filete de Atún Campomar Gourmet Artesanal en Aceite Vegetal Frasco 160 gr,S/ 7.60,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,160.0,g,Filete de Atún Campomar Gourmet Artesanal en Aceite Vegetal Frasco r,7.6,wong,,,VEGETALES SANCOCHADOS
Aceite Alpa Premium 900ml,S/ 7.60,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,900.0,ml,Aceite Alpa Premium,7.6,metro,,,VEGETALES SANCOCHADOS
Filete de Atún Campomar Gourmet Artesanal en Aceite Vegetal Frasco 160 gr,S/ 7.60,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,160.0,g,Filete de Atún Campomar Gourmet Artesanal en Aceite Vegetal Frasco r,7.6,metro,,,VEGETALES SANCOCHADOS
Pallar Seleccionado 500 g,S/ 7.80,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,500.0,g,Pallar Seleccionado,7.8,tottus,,TESORO DEL CAMPO,VEGETALES SANCOCHADOS
Choclo Dulce Desgranado Valle Fertil Lata 248 g,S/ 7.80,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,248.0,g,Choclo Dulce Desgranado Valle Fertil Lata,7.8,wong,,,VEGETALES SANCOCHADOS
Aceite Vegetal Cuisine & Co 900ml,S/ 7.90,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,900.0,ml,Aceite Vegetal Cuisine & Co,7.9,metro,,,VEGETALES SANCOCHADOS
Bebida con Soya Laive Vio Caja 946ml,S/ 7.90,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,946.0,ml,Bebida con Soya Laive Vio Caja,7.9,wong,,,VEGETALES SANCOCHADOS
Champiñones Enteros en Conserva Santis 425g,S/ 7.99,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,425.0,g,Champiñones Enteros en Conserva Santis,7.99,wong,,,VEGETALES SANCOCHADOS
Aceite Vegetal COCINERO Botella 900ml,S/ 8 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,900.0,ml,Aceite Vegetal COCINERO Botella,8.0,plaza_vea,Botella 900ml,,VEGETALES SANCOCHADOS
Mix Vegetales Precocidos GREEN FOOD Bolsa 400g,S/ 8.30 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,400.0,g,Mix Vegetales Precocidos GREEN FOOD Bolsa,8.3,plaza_vea,Bolsa 400g,,VEGETALES SANCOCHADOS
Mix Vegetales Precocidos GREEN FOOD Bolsa 400g,S/ 8.30,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,400.0,g,Mix Vegetales Precocidos GREEN FOOD Bolsa,8.3,vivanda,,GREEN FOOD,VEGETALES SANCOCHADOS
CHOCLO SERRANO GRANOS X 400GR,S/ 8.40,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,400.0,g,CHOCLO SERRANO GRANOS X R,8.4,tottus,,TOTTUS,VEGETALES SANCOCHADOS
CHOCLO AMERICANO GRANOS X 400GR,S/ 8.40,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,400.0,g,CHOCLO AMERICANO GRANOS X R,8.4,tottus,,TOTTUS,VEGETALES SANCOCHADOS
Arvejas Verdes Fruto de Oro 425g,S/ 8.40,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,425.0,g,Arvejas Verdes Fruto de Oro,8.4,wong,,,VEGETALES SANCOCHADOS
Aceite Vegetal COCINERO Botella 900L,S/ 8.50 3%,vega,VEGETALES SANCOCHADOS,2024-12-04 14:40:39.545394,900.0,l,Aceite Vegetal COCINERO Botella,8.5,vega,,Cocinero,VEGETALES SANCOCHADOS
Conserva de Champiñones Enteros en Agua Cuisine & Co 400g,S/ 8.50,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,400.0,g,Conserva de Champiñones Enteros en Agua Cuisine & Co,8.5,wong,,,VEGETALES SANCOCHADOS
Aceite Vegetal COCINERO Botella 900ml,S/ 8.70,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,900.0,ml,Aceite Vegetal COCINERO Botella,8.7,vivanda,,COCINERO,VEGETALES SANCOCHADOS
Vegetales mixtos en conserva de 425 g,S/ 8.80,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,425.0,g,Vegetales mixtos en conserva de,8.8,tottus,,VALLE FERTIL,VEGETALES SANCOCHADOS
Pack Trozos de Atún en Aceite Vegetal CAMPOMAR...,S/ 8.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,2.0,un,Pack Trozos de Atún en Aceite Vegetal CAMPOMAR,8.8,plaza_vea,Pack 2un,,VEGETALES SANCOCHADOS
Jalapeños Gourmet Valle Fértil Frasco 225 g,S/ 8.80,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,225.0,g,Jalapeños Gourmet Valle Fértil Frasco,8.8,metro,,,VEGETALES SANCOCHADOS
Bebida de Almendra Vainilla Cuisine & Co Caja 1 lt,S/ 8.90,wong,VEGETALES SANCOCHADOS,2024-12-04 20:40:02.922572,1.0,l,Bebida de Almendra Vainilla Cuisine & Co Caja,8.9,wong,,,VEGETALES SANCOCHADOS
