description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Cocktail de Frutas BELL'S en Almíbar Lata 820g,S/ 8.90 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,820.0,g,8.9,plaza_vea,Lata 820g,,PAPA FRITA (BOCADITOS)
Pasas Rubias VILLA NATURA Bolsa 150g,S/ 8.90 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,150.0,g,8.9,plaza_vea,Bolsa 150g,,PAPA FRITA (BOCADITOS)
Papas Pringles Original 104g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,104.0,g,8.9,wong,,,PAPA FRITA (BOCADITOS)
Papas PRINGLES Original Lata 104g,S/ 8.90,vega,PAPA FRITA (BOCADITOS),2024-12-04 14:42:07.213419,104.0,g,8.9,vega,,Pringles,PAPA FRITA (BOCADITOS)
Papas Pringles Queso 109g,S/ 8.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,109.0,g,8.9,metro,,,PAPA FRITA (BOCADITOS)
Papas Pringles Cheddar & Bacon 105g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,105.0,g,8.9,wong,,,PAPA FRITA (BOCADITOS)
Palitos de Sal Maras Sannissimo 90 g,S/ 8.90,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,90.0,g,8.9,tottus,,SANISSIMO,PAPA FRITA (BOCADITOS)
Papas Pringles Cheddar & Bacon 105g,S/ 8.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,105.0,g,8.9,metro,,,PAPA FRITA (BOCADITOS)
Papa Nativa Mixta Tubo 100 g,S/ 8.93,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,100.0,g,8.93,tottus,,TIYAPUY,PAPA FRITA (BOCADITOS)
Chifles 150g,S/ 9,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,150.0,g,9.0,tottus,,KARINTO,PAPA FRITA (BOCADITOS)
