description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Vinagre de Sidra de Manzana De Nigris Botella 1 Lt,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,l,19.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Estrella Damm Botella 330ml,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,19.9,wong,,,MANZANA IMPORTADA
"Infusión Manzanilla, Canela y Manzana Twinings Caja 10 Unidades",S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,10.0,un,19.9,wong,,,MANZANA IMPORTADA
Cerveza Blue Moon Belgian White Botella 355ml,S/ 19.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,19.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Corona Lata 355ml,S/ 20.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,20.9,wong,,,MANZANA IMPORTADA
Jugo de Manzana Langers Botella 64 Onzas,S/ 22.40,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,64.0,oz,22.4,wong,,,MANZANA IMPORTADA
Vinagre de Sidra de Manzana Orgánico Bragg Botella 473 ml,S/ 22.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,473.0,ml,22.9,wong,,,MANZANA IMPORTADA
Cerveza CORONA Botella 330ml Paquete 6u,S/ 23.90 23%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,330.0,ml,23.9,vega,,Corona,MANZANA IMPORTADA
Fourpack Cerveza Heineken Lata 473ml,S/ 23.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,473.0,ml,23.9,wong,,,MANZANA IMPORTADA
Muesli con Manzana Kellogg's 275g,S/ 25.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,275.0,g,25.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Sin Alcohol Corona Cero Botella 355ml,S/ 26.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,26.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Stella Artois Botella 330ml,S/ 27.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,27.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Heineken Lata 310ml,S/ 27.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,310.0,ml,27.9,wong,,,MANZANA IMPORTADA
Cerveza Sapporo Premium Reserve Lata 650ml,S/ 27.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,650.0,ml,27.9,wong,,,MANZANA IMPORTADA
Cerveza HEINEKEN Pack 6 Botella 330ml,S/ 27.90 13%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,330.0,ml,27.9,vega,,Heineken,MANZANA IMPORTADA
Sixpack Cerveza Corona Extra Botella 330ml,S/ 28.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,28.9,wong,,,MANZANA IMPORTADA
Shampoo Head & Shoulders Manzana Fresh 650ml,S/ 29.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,650.0,ml,29.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Heineken Botella 330ml,S/ 29.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,29.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Peroni 330ml,S/ 29.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,29.9,wong,,,MANZANA IMPORTADA
Cerveza STELLA ARTOIS Pack 6 Botella 330ml,S/ 31.92,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,330.0,ml,31.92,vega,,Stella Artois,MANZANA IMPORTADA
Ambientador Glade Aceites Naturales Manzana Canela 2 repuestos 42ml,S/ 33.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,42.0,ml,33.9,wong,,,MANZANA IMPORTADA
Fourpack Cerveza Sin Alcohol Erdinger Botella 330ml,S/ 34.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,34.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Mahou 5 Estrellas Botella 330ml,S/ 35.00,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,35.0,wong,,,MANZANA IMPORTADA
Ambientador Glade Automático en Aerosol Repuesto Manzana y Canela 175g,S/ 36.80,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,175.0,g,36.8,wong,,,MANZANA IMPORTADA
Vinagre de Sidra de Manzana Orgánico Bragg Botella 946 ml,S/ 37.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,946.0,ml,37.9,wong,,,MANZANA IMPORTADA
Cerveza CRISTAL Pack 12u Lata 355ml,S/ 38.20 7%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,355.0,ml,38.2,vega,,Cristal,MANZANA IMPORTADA
Sixpack Cerveza Schofferhofer Grapefruit Botella 330ml,S/ 39.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,39.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Sin Gluten Daura Damm 330ml,S/ 39.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,39.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Voll-Damm Doble Malta Botella 330ml,S/ 39.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,39.9,wong,,,MANZANA IMPORTADA
Sixpack Cerveza Schofferhoffer Botella 330ml,S/ 39.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,39.9,wong,,,MANZANA IMPORTADA
Twelvepack Cerveza Amstel Lager Lata 355ml,S/ 44.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,44.9,wong,,,MANZANA IMPORTADA
Ambientador Glade Aceites Naturales Manzana y Canela 3 repuestos 63ml,S/ 46.30,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,63.0,ml,46.3,wong,,,MANZANA IMPORTADA
Ambientador Glade Automático en Aerosol Aparato Manzana y Canela 175g,S/ 52.20,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,175.0,g,52.2,wong,,,MANZANA IMPORTADA
Twelvepack Cerveza Heineken Lata 310ml,S/ 53.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,310.0,ml,53.9,wong,,,MANZANA IMPORTADA
Twopack Sixpack Cerveza Corona Lata 355ml,S/ 55.80,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,55.8,wong,,,MANZANA IMPORTADA
Twopack Sixpack Cerveza Heineken Botella 330ml,S/ 57.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,57.9,wong,,,MANZANA IMPORTADA
Cerveza Coronita Extra Botella 210ml Caja 24un,S/ 67.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,210.0,ml,67.9,wong,,,MANZANA IMPORTADA
Twopack Sixpack Cerveza Sin Alcohol Corona Cero Botella 355ml,S/ 70.00,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,355.0,ml,70.0,wong,,,MANZANA IMPORTADA
Pack x3 Sixpack Cerveza Heineken Lata 310ml,S/ 77.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,310.0,ml,77.9,wong,,,MANZANA IMPORTADA
Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml x 12u,S/ 78.00,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,630.0,ml,78.0,vega,,SUEROX,MANZANA IMPORTADA
Sixpack x3 Cerveza Heineken Botella 330ml,S/ 83.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,83.9,wong,,,MANZANA IMPORTADA
Pack x4 Sixpack Cerveza Heineken Lata 310ml,S/ 99.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,310.0,ml,99.9,wong,,,MANZANA IMPORTADA
Cerveza Heineken Barril 5L,S/ 104.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,5.0,l,104.9,wong,,,MANZANA IMPORTADA
Pack x4 Sixpack Cerveza Heineken Botella 330ml,S/ 106.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,106.9,wong,,,MANZANA IMPORTADA
Sixpack x4 Cerveza Stella Artois Botella 330ml,S/ 135.60,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,330.0,ml,135.6,wong,,,MANZANA IMPORTADA
Cerveza CRISTAL Pack 12u Lata 355ml x 2u,,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,355.0,ml,,vega,,Cristal,MANZANA IMPORTADA
