description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Cereal Cuadritos de Avena Cuisine & Co Caja 370 gr,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,370.0,g,12.9,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal en Barra DYFFERENT Chocolate Brownie Ca...,S/ 12.90 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,210.0,g,12.9,plaza_vea,Caja 210g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Cuisine & Co Dj Honey 500g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,500.0,g,12.9,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Cuisine & Co Fruty Flow 370g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,370.0,g,12.9,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Trigo Cuisine & Co Electro Choc 400g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,400.0,g,12.9,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Cero 300g,S/ 12.90,wong,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 18:30:37.028320,300.0,g,12.9,wong,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Hojuelas de Maíz Kellogg's Corn Flakes 410g,S/ 13.00,wong,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 18:30:37.028320,410.0,g,13.0,wong,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal KELLOGGS Corn Flakes Caja 410g,S/ 13.10 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,410.0,g,13.1,plaza_vea,Caja 410g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal KELLOGGS Corn Flakes Caja 410g,S/ 13.10,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 17:20:59.290198,410.0,g,13.1,vivanda,,KELLOGG S,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,S/ 13.20,wong,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 18:30:37.028320,250.0,g,13.2,wong,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Avena Cuisine & Co Sin Gluten 250g,S/ 13.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,250.0,g,13.2,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,S/ 13.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,250.0,g,13.2,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal CROSOY Granola kiwicha y chia Bolsa 80G...,S/ 13.50 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,80.0,g,13.5,plaza_vea,Bolsa 80g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal CROSOY Granola Bolsa 380Gr,S/ 13.50 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,380.0,g,13.5,plaza_vea,Bolsa 380g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal NATURANDES Harina de Ajonjoli Bolsa 200g,S/ 13.80,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 17:20:59.290198,200.0,g,13.8,vivanda,,NATURANDES,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal MCCALLUM'S Multicereal con Arándanos Ca...,S/ 13.90 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,350.0,g,13.9,plaza_vea,Caja 350g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Mix Avena y Almendras Cuisine & Co Caja 380 gr,S/ 13.90,wong,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 18:30:37.028320,380.0,g,13.9,wong,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Cuisine & Co Dj Honey 500g,S/ 13.90,wong,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 18:30:37.028320,500.0,g,13.9,wong,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Cuisine & Co Fruty Flow 370g,S/ 13.90,wong,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 18:30:37.028320,370.0,g,13.9,wong,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Maíz Corn Flakes 405g,S/ 13.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,405.0,g,13.9,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Kit Kat 210g,S/ 13.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,210.0,g,13.9,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal MCCALLUM'S Multicereal con Arándanos Caja 350g,S/ 13.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 17:20:59.290198,350.0,g,13.9,vivanda,,MCCALLUM S,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal CORN FLAKES Nestlé Sin Gluten Caja 405g,S/ 13.90 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,405.0,g,13.9,plaza_vea,Caja 405g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal MCCALLUM'S Multicereal con Fresas Caja 350g,S/ 13.90,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 17:20:59.290198,350.0,g,13.9,vivanda,,MCCALLUM S,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Corn Flakes Ángel 650g,S/ 14.30,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,650.0,g,14.3,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal NESTLÉ Fitness Caja 285g,S/ 14.30 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,285.0,g,14.3,plaza_vea,Caja 285g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal BHAKTI NATURA Granola Chococereal Caja 300g,S/ 14.30,vivanda,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 17:20:59.290198,300.0,g,14.3,vivanda,,BHAKTI NATURA,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Corn Flakes Ángel 650g,S/ 14.40,wong,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 18:30:37.028320,650.0,g,14.4,wong,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal NESTLÉ Sublime Caja 230g,S/ 14.40 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,230.0,g,14.4,plaza_vea,Caja 230g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Ángel Diver Plátano & Manzana 350g,S/ 14.50,wong,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 18:30:37.028320,350.0,g,14.5,wong,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Pack Mixto Jamón Pizza y Queso Edam OTTO KUNZ ...,S/ 14.50 un,plaza_vea,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 13:09:25.525465,340.0,g,14.5,plaza_vea,Pack 340g,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Quaker Tradicional 900g,S/ 14.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,900.0,g,14.5,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Trigo Integral Fitness Original 285g,S/ 14.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-04 20:52:50.609352,285.0,g,14.5,metro,,,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
