description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Mini Panetón ARCOR Sapito Bolsa 75g,S/ 4.30 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,75.0,g,Mini Panetón ARCOR Sapito Bolsa,4.3,plaza_vea,Bolsa 75g,,PANETÓN
Mini Panetón Donofrio Chocotoncito Bolsa 80g,S/ 4.40,metro,PANETÓN,2024-12-04 20:47:24.788410,80.0,g,Mini Panetón Donofrio Chocotoncito Bolsa,4.4,metro,,,PANETÓN
Mini Panetón Donofrio Chocotoncito Bolsa 80g,S/ 4.40,wong,PANETÓN,2024-12-04 18:21:01.895856,80.0,g,Mini Panetón Donofrio Chocotoncito Bolsa,4.4,wong,,,PANETÓN
Mini Panetón Sapito Doypack 75g,S/ 4.50,metro,PANETÓN,2024-12-04 20:47:24.788410,75.0,g,Mini Panetón Sapito Doypack,4.5,metro,,,PANETÓN
Panetón D'onofrio Panetoncito Caja 90g,S/ 4.50,metro,PANETÓN,2024-12-04 20:47:24.788410,90.0,g,Panetón D'onofrio Panetoncito Caja,4.5,metro,,,PANETÓN
Mini Panetón Sapito Doypack 75g,S/ 4.50,wong,PANETÓN,2024-12-04 18:21:01.895856,75.0,g,Mini Panetón Sapito Doypack,4.5,wong,,,PANETÓN
Panetón D'onofrio Panetoncito Caja 90g,S/ 4.50,wong,PANETÓN,2024-12-04 18:21:01.895856,90.0,g,Panetón D'onofrio Panetoncito Caja,4.5,wong,,,PANETÓN
Panetón con Trozos de Chocolate TODINNO Ciocco...,S/ 4.60 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,80.0,g,Panetón con Trozos de Chocolate TODINNO Ciocco,4.6,plaza_vea,Caja 80g,,PANETÓN
Panetón con Pasas y Frutas Confitadas TODINNIT...,S/ 4.60 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,85.0,g,Panetón con Pasas y Frutas Confitadas TODINNIT,4.6,plaza_vea,Caja 85g,,PANETÓN
Mini Panetón Relleno Bolsa x 80 g,S/ 4.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,80.0,g,Mini Panetón Relleno Bolsa x,4.9,tottus,,BON O BON,PANETÓN
