description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Vinagre de Sidra de Manzana con Miel y Arándanos Botella 500 ml,S/ 19.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,500.0,ml,19.9,wong,,,ARÁNDANOS
Mermelada de Arándanos SPREAD sin Azúcar Añadida Frasco 390g,S/ 19.90,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,390.0,g,19.9,vivanda,,SPREAD,ARÁNDANOS
Galletas con Arándanos sin Gluten LA FLORENCIA...,S/ 19.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,300.0,g,19.9,plaza_vea,Pote 300g,,ARÁNDANOS
Arándano Entero Congelado El Frutero 1kg,S/ 19.99,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,1.0,kg,19.99,metro,,,ARÁNDANOS
+ Inca Kola Two Pack 2 Unidades 3 L,S/ 20.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,2.0,un,20.5,tottus,,COCA COLA,ARÁNDANOS
Two Pack Gaseosa Sabor Original 3 L,S/ 20.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,3.0,l,20.5,tottus,,INCA KOLA,ARÁNDANOS
Gaseosa Coca-Cola Original 3 Lt Twopack,S/ 20.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,3.0,l,20.5,tottus,,COCA COLA,ARÁNDANOS
"Mix Arándano, Fresa y Frambuesa Congelado EL F...",S/ 20.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,1.0,kg,20.9,plaza_vea,Bolsa 1Kg,,ARÁNDANOS
"Mix Arándano, Fresa y Frambuesa Congelado EL FRUTERO Bolsa 1kg",S/ 20.90,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,1.0,kg,20.9,vivanda,,EL FRUTERO,ARÁNDANOS
12 Pack Rehidratante Tropical 500 mL,S/ 20.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,500.0,ml,20.9,tottus,,SPORADE,ARÁNDANOS
Arándano Entero Congelado El Frutero 1kg,S/ 20.99,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,1.0,kg,20.99,wong,,,ARÁNDANOS
Arándanos Entero Congelado EL FRUTERO Bolsa 1K...,S/ 21.50 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,1.0,kg,21.5,plaza_vea,Bolsa 1Kg,,ARÁNDANOS
Jugo de Arándanos Kedem Botella 1.89L,S/ 21.90,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,1.89,l,21.9,metro,,,ARÁNDANOS
Barras de Quinua Qfoods Chocolate con Arándano 8un,S/ 22.10,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,8.0,un,22.1,metro,,,ARÁNDANOS
Four Pack Agua Tónica Saborizada con Quinina 200 mL,S/ 22.43,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,200.0,ml,22.43,tottus,,FEVER TREE,ARÁNDANOS
Cereal UNIÓN con Arándanos y Piña Liofilizada ...,S/ 22.50 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,350.0,g,22.5,plaza_vea,Caja 350g,,ARÁNDANOS
Mermelada HELIOS Arándanos Dulce Diet Frasco 2...,S/ 22.70 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,280.0,g,22.7,plaza_vea,Frasco 280g,,ARÁNDANOS
Mermelada Diet Arándanos Sin Gluten Helios Frasco 280 g,S/ 22.90,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,280.0,g,22.9,metro,,,ARÁNDANOS
Mermelada BERRIES Arándanos Pote 260g,S/ 22.90,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,260.0,g,22.9,vivanda,,BERRIES,ARÁNDANOS
Mermelada BERRIES Arándanos y Naranja Pote 260...,S/ 22.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,260.0,g,22.9,plaza_vea,Pote 260g,,ARÁNDANOS
Mermelada BERRIES Arándanos Pote 260g,S/ 22.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,260.0,g,22.9,plaza_vea,Pote 260g,,ARÁNDANOS
Mermelada Diet Arándanos Sin Gluten Helios Frasco 280 g,S/ 22.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,280.0,g,22.9,wong,,,ARÁNDANOS
Agua Mineral sin gas Bidón 20 L,S/ 23.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,20.0,l,23.9,tottus,,CIELO,ARÁNDANOS
Cereal Müsli Arándanos KELLOGGS Caja 275g,S/ 24.90,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,275.0,g,24.9,vivanda,,KELLOGG S,ARÁNDANOS
Cereal Müsli Arándanos KELLOGGS Caja 275g,S/ 24.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,275.0,g,24.9,plaza_vea,Caja 275g,,ARÁNDANOS
Blueberries BELL'S FRESCOS Paquete 900g,S/ 24.99 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,1.0,un,24.99,plaza_vea,Bandeja 1un,,ARÁNDANOS
Torta Naked de Arándanos 6 Porciones,S/ 25.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,6.0,un,25.9,wong,,,ARÁNDANOS
Suplemento Nutricional Arándanos FITNESS SHAKE +NUTRI Co Bolsa 200g,S/ 25.90,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,200.0,g,25.9,vivanda,,+NUTRI CO,ARÁNDANOS
Muesli con Arándanos Kellogg's 275g,S/ 25.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,275.0,g,25.9,wong,,,ARÁNDANOS
Infusión BIGELOW Arándanos y Aloe Caja 18un,S/ 26.50 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,18.0,un,26.5,plaza_vea,Caja 18un,,ARÁNDANOS
Infusión de Arándano y Sábila Bigelow Caja 18 unid,S/ 26.80,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,18.0,un,26.8,wong,,,ARÁNDANOS
Bebida de Jugo de Arándano y Manzana Ocean Spray 1.89L,S/ 26.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,1.89,l,26.9,wong,,,ARÁNDANOS
Four Pack de Bebida Energizante Sin Azúcar de 250 mL,S/ 28.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,250.0,ml,28.5,tottus,,RED BULL,ARÁNDANOS
Helado de Arándanos y Camu Camu Sanúa 473ml,S/ 29.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,473.0,ml,29.9,wong,,,ARÁNDANOS
Pack de Gaseosa Coca-Cola Sabor Original 3 L + Inka Kola Sabor Original 3 L,S/ 30.30,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,3.0,l,30.3,tottus,,INCA KOLA,ARÁNDANOS
