Market_name,Market_cat_name,Market_subcat_name,Product_name,Product_price,Product_description,Product_unit_type,Product_quantity,Product_type,Product_is_available,scrape_timestamp
La Cesta,Carne Y Pollo,Pollo Y Aves,Artisan Pierna Fresca 400 g,10.43,"Rango de Peso 400 a 500 g. Certificada 100% Libre de Antibióticos Desde el Nacimiento. En Bandejas Termoselladas Con Atmósfera Modificada, Esto Permite Que el Producto Dure Fresco Por Más Tiempo.",und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pollo Y Aves,Artisan Pierna y Muslo de Pollo,11.6,Rango de Peso 500 a 600 g.,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pollo Y Aves,Pollo Entero Con Menudencia Embolsado Avinka,19.12,Bolsa,kg,1.8,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pollo Y Aves,Avinka Piernitas al Cilindro,14.8,"Deliciosas piernitas sabor cilindro, ideal para tus comidas.",und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pollo Y Aves,Redondos Dedito de Pollo,31.95,Bolsa,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pollo Y Aves,Redondos Pechuga Ligth de Pollo,10.85,Rango de Peso 450 g a 740 g.,gr,450.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pollo Y Aves,Avinka Pollo Entero Fresco Sin Menudencia 1.8 - 1.9 Kg,18.8,Rango De Peso 1.8 Kg A 2 Kg,kg,1.8,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Otto Kunz Hamburguesa Parrillera Premium,31.9,"Disfruta de tus preparaciones favoritas con Otto Kunz y agrega un toque extra de sabor a tus comidas, elaborado con 100% pura carne de res, ideal para sorprender a tu familia en cualquier momento del día. ",und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,San Fernando Milanesa de Pavo,16.92,Bolsa Con 4 Unidades x 415 g,gr,415.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Zimmermann Bife de Lomo Griego,26.25,Carne Por Kg. Sin Packaging,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Picaña 1kg,55.9,Finka Food Picaña . Peso Aproximado 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Lomo Fino De Res 1.5kg,125.5,Finka Food Lomo Fino De Res . Peso Aproximado 1.5 Kg,kg,1.5,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Bife Ancho 1kg,52.9,Finka Food Bife Ancho . Peso Aproximado 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Malaya De Res 700g,18.32,Finka Food Malaya De Res. Peso Aproximado 700 Gr,gr,700.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Entraña 780g,42.9,Finka Food Entraña. Peso Aproximado 780 Gr,gr,780.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Bife Angosto 1kg,57.5,Finka Food Bife Angosto. Peso Aproximado 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Bisteck Fresco 700gr,29.9,Finka Food Bisteck. Peso Aproximado 700 Gr,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Churrasco Parrillero Congelado 1kg,45.9,Finka Food Churrasco Parrillero Congelado. Peso Aproximado 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Lomo Fino De Res Corte Saltado 700g,23.92,Finka Food Lomo Fino De Res Corte Saltado . Peso Aproximado 700 Gr,gr,700.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Colita De Cuadril 1kg,53.9,Finka Food Colita De Cuadril. Peso Aproximado 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Bife De Vacio 500g,35.9,Finka Food Bife De Vacio . Peso Aproximado 500 Gr,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Redondos Guiso de Cerdo Congelado,22.9,Bolsa,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Llanura De Oxapampa Bife Ancho Congelado 330g,20.5,Corte De Res Ubicado En El Dorso Del Animal A La Altura De La Cuarta A Décima Vértebra Torácica. Empacado Al Vacio,gr,330.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Beef Master Oregon Colita de Cuadril Congelada,84.9,Angus Selection. Carne Americana. Peso Mínimo: 800 g.,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Avinka Milanesa de Pollo,25.5,Bolsa,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Churrasco Largo Angus Congelado La Cesta,124.9,Venta Unitaria. 700 g,gr,700.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Albóndiga De Res Congelada La Cesta 400gr,12.5,Rango De Peso 400 A 420gr,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,T. Louis Costilla S Americana La Cesta,89.9,Comida Fresca.,kg,1.6,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Oregon Foods Hamburguesa Parrillera de Pollo,26.5,Contiene 4 Unidades.,und,4.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Oregon Foods Hamburguesa Angus,61.9,Contiene 4 Unidades.,und,4.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Combo Aperol/Cinzano Pros. + Bife Ancho Americano Angus,238.8,Contenido:* 1X Aperol Pack Aperitivo 750 mL + Cinzano Prosecco 750 mL 750 mL* 1X Bife Ancho Americano Angus Congelado La Cesta X 400gr 400 g,combo,1.0,Combo,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Mini Hamburguesa Parrillera Otto Kunz 600g,32.9,Contiene 12 unidades de 50 gramos cada una Hamburguesa parrillera Tamaño: Mini Elaborada con selecta carne de res condimentada,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Combo Aperol/Cinzano Pros. + Picaña Americana Angus,294.8,Contenido:* 1X Aperol Pack Aperitivo 750 mL + Cinzano Prosecco 750 mL 750 mL* 1X Picaña Americana Angus Congelado La Cesta X 1.3kg 1 Und,combo,1.0,Combo,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Llanura De Oxapampa Carne Para Lomito 500g,17.52,"Carne De Res Cortado En Tiras, Especiales Para Lomo Saltado U Otros.",und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Osobusco Congelado 1kg,29.9,Finka Food Osobusco Congelado. Peso Aproximado 1 Kg,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Churrasco Redondo Congelado 1kg,45.9,Finka Food Churrasco Redondo Congelado . Peso Aproximado 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Churasco Largo Congelado 1kg,47.9,Finka Food Churasco Largo Congelado. Peso Aproximado 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Finka Food Asado De Tira Congelado 1kg,37.5,Finka Food Asado De Tira Congelado . Peso Aproximado 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Redondos Tomahawk Duroc Congelado,34.9,Bolsa,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Llanura de Oxapampa Carne Molida Especial,13.9,Carne De Res.,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Llanura De Oxapampa Picaña Congelada 350g,21.5,"Peso Aproximado 350 Gr. Corte De Carne De Res Que Proporciona Una Carne De Una Calidad Soberbia. Es Una Carne Perfecta Para Cocinar Como Se Desee, Ya Que Su Forma Triangular Y Su Característico Paraguas De Grasa Le Confiere La Jugosidad Y El Sabor Necesarios Como Para Ser Una Muy Buena Opción En Cualquier Tipo De Cocinado.",gr,350.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Llanura de Oxapampa Bistec Molido,18.9,Carne De Res Nacional Molida.,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Llanura De Oxapampa Bistec De Cuadril 500g,27.9,Carne De Res.,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Llanura De Oxapampa Medallones De Lomo Fino Congelado 250g,25.5,"Peso Aproximado 350 Gr. Exquisita Carne De Res Cortada En Medallones Con El Grosor De Una Pulgada, Es Un Corte Magro Ideal Para Mantener Una Dieta Balanceada Que Puedes Preparar En Cocciones Lentas Al Horno, A La Parrilla O Guisado.",gr,250.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Llanura De Oxapampa Asado De Pejerrey 500g,25.9,"El Asado Peruano O Asado Pejerrey, Es El Mejor Corte De Carne De Res Para Preparación En Olla Porque Tiene Menos Grasa Que Los Otros Cortes (asado Aguja O Asado Ruso), Este Corte Es Una Carne Suave Y Magra, Su Sabor Se Ajusta Al Tipo De Aderezo Que Prepares.",und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Artisan Chick'n Bites,25.5,Caja,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,La Tarambana Bife Angosto Angus Premium Beef Congelado 950 G,85.9,Producto Congelado Peso Aproximado 950g,gr,950.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,La Tarambana Picaña Premium Beef Congelado 1.5 Kg,168.9,Producto Congelado Peso Aproximado 1.5kg,kg,1.5,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,"Bife Ancho Angus Premium Beef ""la Tarambana"" Congelado - Pack 600 Gr",73.5,"Bife Ancho Angus Uruguay Premium Beef Certificado ""la Tarambana"" Marca: La Tarambana Rango De Peso: Pack De 600 Grs Aproximadamente (300 Grs Por Unidad)",gr,600.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,"Bife Angosto Angus Premium Beef ""la Tarambana"" Congelado - Pack 600 Gr",67.5,"Bife Angosto Angus Uruguay Premium Beef Certificado ""la Tarambana"" Marca: La Tarambana Rango De Peso: Pack De 600 Grs Aproximadamente (300 Grs. Por Unidad)",gr,600.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Carne Molida Nacional La Cesta 500gr,16.5,Corte: Carne Molida De Bisteck Rango De Peso 500gr A 600gr,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Bife Angosto Americano Angus Congelado La Cesta X 400gr,78.32,Corte: Bife Angosto Raza De Ganado: Angus Origen: Estados Unidos Rango De Peso 400g A 600g,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Bisteck Tapa Nacional La Cesta X 500 Gr - 500 G,26.5,Presentacion 500gr Rango De Peso 500gr A 600gr,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Bife Ancho Americano Angus Congelado La Cesta X 400gr,95.12,Corte: Bife Ancho Raza De Ganado: Angus Origen: Estados Unidos Rango De Peso 400g A 600g,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Picaña Americana Angus Congelado La Cesta X 1.3kg,139.92,Corte: Picaña Raza De Ganado: Angus Origen: Estados Unidos Rango De Peso 1.3kg A 1.4kg,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Asado De Tira Angus Con Hueso Congelado La Cesta X 240gr,52.9,Corte: Asado De Tira Con Hueso Raza De Ganado: Angus Origen: Estados Unidos Rango De Peso 240g A 260g,gr,240.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Bife Angosto Americano Angus Congelado La Cesta X 1kg,204.9,Corte: Bife Angosto Raza De Ganado: Angus Origen: Estados Unidos Rango De Peso 1kg A 1.2kg,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Bisteck De Cuadril Nacional La Cesta X 400 Gr,33.9,Presentacion 500gr Rango De Peso 500gr A 600gr,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Bife Ancho Americano Angus Congelado La Cesta X 1kg,260.9,Corte: Bife Ancho Raza De Ganado: Angus Origen: Estados Unidos Rango De Peso 1kg A 1.2kg,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Corte De Bisteck Nacional Para Lomo La Cesta X 400 Gr,26.9,Presentacion 500gr Rango De Peso 500gr A 600gr,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,San Fernando Hamburguesa de Pollo La Súper Rica 850 g,11.5,Bolsa Con 14 Unidades.,gr,850.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Asado De Tira Angus Sin Hueso Congelado La Cesta X 400gr,105.9,Corte: Asado de Tira Sin Hueso Raza de Ganado: Angus Origen: Estados Unidos Congelado y Empacado al Vacío,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Colita De Cuadril Americana Angus La Cesta X 1.3kg,107.92,Corte: Colita De Cuadril Raza De Ganado: Angus Origen: Estados Unidos Rango De Peso 1.3kg A 1.4kg,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Entraña Fina Americana Angus Congelado La Cesta X 600gr,169.9,"""corte: Entraña Raza De Ganado: Angus Origen: Estados Unidos Rango De Peso 600g A 800g""",und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Vacío Americano Angus Congelado La Cesta,89.94,Venta Unitaria. 900 g,gr,900.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,La Cesta Bisteck Molido Nacional,23.9,Aproximado 500 g a 600 g.,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Res,Otto Kunz Hamburguesa de Res Premium,31.9,"Disfruta de una deliciosa carne de res ideal para parrilladas. El empaque contiene 8 unidades, perfecto para disfrutar y compartir con los que más quieres.",gr,680.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Umi Foods Porciones de Salmón Sin Piel,55.9,Bolsa,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Umi Foods Filete de Reineta Congelado Sin Piel,20.83,Contiene 500 gramos Filete de peineta sin piel Producto congelado,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Filetes Ahumados de Trucha Arco Iris Paquete,38.9,Filetes Ahumados de Trucha Arco Iris Paquete,gr,250.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Azul Marino Filete de Trucha Congelado,30.5,Bolsa.,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Azul Marino Filete de Pejerrey Congelado,10.5,Bolsa.,gr,200.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Anillas de Pota Azul Marino,15.5,Bolsa.,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Azul Marino Pulpa de Langostino,10.5,Bolsa.,gr,200.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,South Wind Salmon Ahumado Congelado,36.9,"Es elaborada a partir de salmón fresco de calidad premium. Completamente desgrasado y sometido a un ahumado natural en frío que mantiene la elasticidad, brillo y textura original del producto. Ideal para realizar las mejores preparaciones.",gr,200.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,South Wind Salmon Ahumado,19.9,Bolsa x 100 g,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Vadimar Salmón Congelado,49.9,Bolsa x 500 g,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,South Wind Carpaccio de Salmon,24.9,Bolsa x 100 g,gr,100.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Seafrost Merluza Filete Con Piel,22.5,Bolsa x 1 Kg,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Artisan Filete Sasami Libre De Antibioticos 400 G,21.9,"Rango de Peso 400 a 500 g. Certificada 100% Libre de Antibióticos Desde el Nacimiento. En Bandejas Termoselladas Con Atmósfera Modificada, Esto Permite Que el Producto Dure Fresco Por Más Tiempo.",und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Aqua Filete de Salmón en Trozos Congelado,52.5,"Filete de salmón congelado. Rico en ácidos grasos, omega-3. Contiene vitamina D, B12, B13. Rico en hierro y zinc. Para tus mejores preparaciones. Recomendado para toda la familia.",gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Steak de Atún X Kg,47.5,Venta por kilo,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Kontiki Filete Basa,19.9,"Producto finamente seleccionado, ideal para acompañar tus comidas",kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Umi Foods Hamburguesa de Salmón ,17.9,"Deliciosa hamburguesa de salmón congelada, lista para freír y disfrutar de un exquisito acompañante.  packing: Caja",gr,360.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Umi Foods Salmón del Atlántico Porciones con Piel,41.9,Deleita tu paladar con este delicioso salmón prepara nuevas recetas o las más te gusten para darle un toque de sabor a tus preparaciones. Mantener congelado,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Umi Foods Trozo de Perico Congelado,38.9,Bolsa,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Umi Foods Tilapia Filete Pequeño,21.9,Bolsa,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Pescados,Seafrost Porciones de Atún,45.15,Seafrost Porciones de Atún,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,San Fernando Salchicha Frankfurter,12.15,Frankfurter Nadal.,gr,210.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Zimmermann Chuleta Ahumada,32.55,Bolsa,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Redondos Chuleta de Hombro Duroc Congelado,29.5,Bolsa,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Bondiola De Cerdo Congelado La Cesta X 1.5kg,47.6,Congelado Y Empacado Al Vacio Rango De Peso 1.5kg A 2kg,kg,1.5,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Baby Back De Cerdo Congelado La Cesta X 400g,21.5,Congelado Y Empacado Al Vacio Rango De Peso 400g A 600gr,gr,400.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Panceta De Cerdo Con Hueso Congelado La Cesta X1kg,44.9,Congelado Y Empacado Al Vacio Rango De Peso 1 A 1.5kg,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Redondos Lomito Saltado de Cerdo Duroc,24.9,Bolsa,gr,500.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Redondos Chicharrón de Cerdo,19.9,Bolsa,gr,300.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Razzeto Chuleta Mariposa Sin Piel,29.9,,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Razzeto Chuleta de Lomo Cortada,27.9,,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Redondos Carne Punta de Panceta Duroc Congelado,23.31,Bolsa.,und,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Casa Europa Chicharrón de Prensa,8.72,"Exquisito embutido elaborado exclusivamente de trozos enteros de cerdo. Se encuentra condimentado, prensado y cocido. Listo para darle a tu desayuno un sabor único.",gr,200.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Carne De Cerdo,Osso Chorizo Artesanal Sabor Maple,35.5,"Ligeramente Dulce, Característico Por Su Sabor A Maple. Prepáralo y Disfrútalo Con lo Que Más te Guste. La Caja Contiene 4 Unidades.",gr,560.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Mariscos,Seafrost Anilla de Calamar Gigante,28.5,Bolsa x 1 Kg,kg,1.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Mariscos,Vadimar Choritos Congelados Precocidos,8.9,Bolsa x 300 g,gr,300.0,none,True,2024-12-07 23:01:38.444661
La Cesta,Carne Y Pollo,Mariscos,Seafrost Mixtura de Mariscos,24.9,Bolsa,und,1.0,none,True,2024-12-07 23:01:38.444661
