Market_name,Category_name,Product_name,Product_description,Product_price,Scrape_timestamp
Pedidos Ya Lince,Chocolates y Golosinas,Tableta Vizzio Costa Chocolate Con Leche Con Mani Tostado 26 G,,1.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Vizzio Almendras Bitter Costa 69 g,,5.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Almendras 50 g,,3.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Mixed Fuit Welch'S 227gr,,24.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Almendras 26G,,1.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Vizzio Costa Crunch 21 G,,1.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Vizzio Costa Mani 21 G,,1.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Costa Vizzio 122 Gr.,Vizzio chocolate relleno con almendras y leche.,10.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Extremo 50G,,3.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Ambrosía 90 Gr,,3.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Bitter 38G,,3.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Trident Menta 8.5 g,"Perfecto para mantener limpio y fresco el aliento y llevar a todas partes. Trident es el aliado que te ayuda a limpiar y eliminar la tensión física y mental, mantener el enfoque y la concentración para así poder pensar claramente y estar en un mejor estado mental. Cuenta con Trident y su variedad de sabores refrescantes para más masticadas, con larga duración y sin azúcar. Es perfecto para cuando quieres relajarte mientras estudias, pasando el ultimo nivel de tu juego favorito, para compartir con amigos en una fiesta o concierto.",1.8,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Sin Azúcares Añadidos 38Gr,,3.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Multipack Nestle 360 Gr,,26.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Nestle Lentejas 16G,Grajeas de pasta sabor chocolate confitado.,1.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Twopack Vizzio 2 X 122 Gr.,,18.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Tableta Vizzio Costa Crunch 24 G,,1.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicles Trident Mora Azul Sin Azucar 8.5 g,Presentación: 8.5g.,2.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Almendras Con Chocolate Vizzio 26G Costa,,2.2,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Nestlé Princesa Esfera Navideña 72g,,5.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolates Nestlé Lentejas Pack Fiesta 30 Unidades 240G,,14.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Kitkat 41.5 g,,4.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Con Galleta Y Maní Empaque 28 G,,2.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Nestlé Triángulo Esfera Navideña 72g,,5.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Sonrisa 8Pack,,18.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Chocolate Con Maní Sublime Blanco Contenido 136 Gr,,13.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Chocolate Con Leche Con Mani Sublime 136 g,"Contiene 136 gramos.
Bombones de chocolate con leche con maní",13.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Sublime Chocolate Bitter Doypack 136G,,13.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Box Mix 16X8G,,20.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Bitter 100gr,"Tableta de chocolate bitter con maní, alta en grasas saturadas. Peso: 100g.",12.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Box 16X8G,,15.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Ambrosoli Gusanos Ácidos 90G,,3.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Sixpack Chocolate Sublime Sin Azúcares Añadidos 38G,,24.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Trident Yerba 8.5 g,"Perfecto para mantener limpio y fresco el aliento y llevar a todas partes. Trident es el aliado que te ayuda a limpiar y eliminar la tensión física y mental, mantener el enfoque y la concentración para así poder pensar claramente y estar en un mejor estado mental. Cuenta con Trident y su variedad de sabores refrescantes para más masticadas, con larga duración y sin azúcar. Es perfecto para cuando quieres relajarte mientras estudias, pasando el ultimo nivel de tu juego favorito, para compartir con amigos en una fiesta o concierto.",2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicles Sin Azucar Trident Fresa 45.5 g,"Chicles de Fresa TRIDENT sin azúcar, sabor dulce y afrutado. Botella con 35 chicles para disfrutar en cualquier momento y lugar.",9.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicles Sin Azucar Trident Menta 45.5 g,"Descubre la Botella Trident sabor Menta, contiene 35 chicles para disfrutar en todo momento y lugar.",9.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Trident Splash Yerbabuena 17.1g,Chicles Trident Splash con sabor a yerba buena y sandía. Centro líquido para frescura y sabor intensos.,4.3,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Goma De Mascar Trident  Botella Splash 44.6G,,8.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicle De Fresa Trident 8.5 g,Goma de mascar Trident,2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate de Leche La Ibérica Milky Barra 50 g,,6.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicles Trident Botella Yerbabuena 45.5 g,"Descubre la nueva Botella Trident sin azúcar sabor Yerbabuena, contiene 35 chicles para compartir en todo momento y lugar.",8.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Barra Mini Milky La Iberica Sin Azúcares Añadidos 20 g,,3.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Marshmellows Ambrosoli Mellows Bolsa 230 g,,6.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Alfajor Bon O Bon Negro 40 g,"Elaborado con una suave y esponjosa masa de alfajor, relleno con una exquisita crema de avellanas y cubierto con una capa de chocolate de primera calidad.",2.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Trident Splash Peppermint 17.1g,,4.3,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Snickers Leche Chocolate Caramelo Barra 52.7 G,"Relleno de turrón y mantequilla de maní con cobertura de caramelo y maníes troceados, cubierto con chocolate con leche.",4.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chupetin Colorado Tutti Ambrosoli 25X 17g,,8.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Beso De Moza Caja 9 Und,"Cantidad: 9 unidades.
Galleta sabor vainilla y merengue con cobertura sabor chocolate",11.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Cerditos Ambrosoli 70 g,,2.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Caliptus Mix Ambrosoli 90 g,,2.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Dulces Ambrosoli Frugelé Sabor Limón Naranja Piña Bolsa 430G,,14.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate M&M's Con Maní 49.3 g,Los M&Ms son simplemente irresistibles para compartir o para darte un gusto. Son divertidos y deliciosos.,4.6,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Snickers Relleno Con Mani 22 g,"Snickers es una barra de chocolate rellena de turrón y mantequilla de maní con una cobertura de caramelo y maní troceados, cubierto con chocolate con leche.",2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Con Relleno Líquido Ambrosoli Bolsa 430G,,8.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,"Caramelos Halls Mora 25,2 g",,2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Ambrosoli Cocoroko Perita Ambrosoli Bolsa 350 g,,8.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Ambrosoli Cocoroko Limon Bolsa 350 G,,9.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Ambrosoli Donas Play Fresa Y Cereza 70 g,,2.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Cintas Loop Fresa Ambrosoli 67.5 g,,2.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Tableta De Chocolate Con Leche Crunchy Hh 60 g,,8.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Fini Gusanos Acidos 90 g,Fini caramelos de gelatina gusanos acidos x 100gr.,5.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Tubos Loop Multicolor Ambrosoli 67.5 g,,2.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Cintas Loop Multicolor Ambrosoli 67.5 g,,2.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Almendras Bañadas Con Chocolate Granuts Bolsa 120G,,16.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Ambrosoli Ambrujos En Forma De Cerebros 240 g,,15.6,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate En Barra La Ibérica Mini Milky Bolsa De 10 Piezas X 20 g,,21.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Hershey's Cookies N' Creme 20 g,"Si te encanta el helado de cookies and cream, tenemos el regalo para ti. Saborea la combinación clásica de crema blanca suave y trocitos de galleta crujientes en cada bocado.",2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Tofees La Ibérica Surtidos Caja X 150 g,,12.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Pastillas De Chocolate Con Leche La Ibérica Caja X 150 g,"Contiene 150 gramos.
Pastillas de chocolate con leche.
Porcentaje de cacao: 40%",18.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Tofees La Ibérica Surtidos Doypack X 100 g,,9.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Pastillas Halls Menthol Lyptus 25.2 g,Halls es un caramelo duro refrescante,2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Caramelo Halls Cherry Lyptus 25.2 g,Halls es un caramelo duro refrescante,2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Doypack Chocolate Bon O Bon 105G,,11.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate M&Ms Con Leche 47.9 g,Chocolates de leche rellenos de maní con divertidos colores y rico en calcio. Deliciosos y nutritivos para disfrutar en cualquier momento.,4.6,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Mixtura La Ibérica Caja X 220 g,,34.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Armonía La Ibérica Caja X 300 g,,55.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Mogul Ositos Exteme X 55 Gr,,2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Tofees La Ibérica Sabor Café Caja X 150 g,,12.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Bombones La Ibérica Surtidos Caja X 300 g,,47.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Mogul Frutales 35 g,"Pastillas de goma con sabores fantasía a manzana, banana, frutilla y naranja. Son libres de gluten y sin T.A.C.C.",1.4,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Ilusión La Ibérica Caja X 110 g,,24.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Pastillas Halls Fruit Mix 25.2 g,"Caramelos duros con refrescante sabor a frutas tropicales, ideal para disfrutar en cualquier momento. Aporta notas de aroma y frescura al paladar.",2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Tofees La Ibérica Surtidos Caja X 300 g,,22.0,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Fini Ositos 90 g,,5.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Hersheys Milk Bar 43g,Presentación: Barra 41g.,2.9,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Pop Corn Act Ii Surtido 6 Und + Bowl Y Vaso X 1 Und,,29.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Pastillas De Miel Y Limón Halls 25.2 g,,2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Hershey's Con Leche 20 g,El sabor del chocolate Hershey's más puro y cremoso. Perfecto para que pruebes las cosas buenas del día.,2.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Fini Moras 90g,,5.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Bon o Bon De Leche y Oblea Caja 270 g,,27.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Fini Fresa Acida 80g,Fini caramelos de gelatina morango acido tubo x 80gr.,5.5,2024-12-04 13:59:55.513132
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Bon O Bon Ositos 75 gr,,14.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Fini Uva Acida 80g,Fini caramelos tubes acido uva x 80gr.,5.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Goma Besos De Fresa Fini 90g,,5.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Fini Sandía Ácida 80 g,Fini chicle acido sandia x 80gr.,5.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Roller Fantasía Fini 20g,,2.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Snickers Almond 49.9 g,Presentación: 50g.,4.6,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Blanco Sublime Con Galletas Y Maní Caja 100G,Tableta cookies chocolate blanco alto en grasas saturadas. Contiene 100gr.,9.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Regaliz Roller Sandía Fini 20g,,2.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chicle Fini Frutas Surtidas 80 g,Fini chicle acido ensalada de fruta x 80gr.,5.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Alfajor Negro Bon O Bon 240G,,16.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Pote Chocolate Blanco Bon O Bon 225G,,28.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Almendras 100 g,Tableta de chocolate con leche y almendras. Alto en grasas saturadas. Peso: 100 gramos.,9.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Con Relleno De Crema De Maní Bon O Bon 105 g,,16.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Sublime Clásico Paquete 100G,,9.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Arcor Golpe Relleno De Caramelo Y Cereal Crocante Bolsa 27G,,1.8,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Fini Bananas 90g,"Gomitas sabor plátano en forma de fruta real, clásico de la marca. Sin gluten, 0% grasa trans. Dulces y sabrosas, ricas en cada detalle.",5.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Tableta De Chocolate Con Leche Hh 60 g,,8.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Bon o Bon Sabor Dulce de Leche 288 g,Delicioso bombón de chocolate y oblea con suave relleno de dulce de leche. Peso: 288g.,26.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Caja Corazón Bon O Bon 105G,,19.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Marshmallow Fini Trenza Tricolor 80g,,5.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gomita Mogul Arcor 90G Gusanito Extreme,"Gomitas con forma de gusanitos y con un toque ácido. De sabores tutifrutti, limón y blueberry. Un obsequio ideal para los niños que pasen a pedir dulces por tu casa en Halloween. Producto alto en calorías y azúcares.",4.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Princesa Chocolate 30Gr Fresa,,2.3,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolates Olé Olé bolsa 50 und,,10.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Mogul Rodajas Acidas 50 g,"Ideales para quienes disfrutan de golosinas ácidas, estas gomitas ofrecen una experiencia de sabor emocionante y refrescante.",2.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Grageas Mix Vizzio 122G,,9.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Cereal Vizzio Gragea Crunch Vizzio 45G,,3.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Hersheys Cookies N Creme X 40 Gr,,5.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gomitas Extreme Mogul Sabor A Sandia 80 g,,4.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Arcor Halloween Sangrientos Pinta Miedo Bolsa 312G,,8.0,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Kisses Extra Crem Hershey Doy Pack 74 G,,14.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Para Taza Sol Del Cusco 42% De Cacao Tableta 90G,,6.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Sayon Duros Sabor A Pera Bolsa 380Gr,,6.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Flippy 90 Gr,,3.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gragea Maní Vizzio 70G,,4.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Gajo Limon Sayon 385g,,5.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Bizcocho Mini Chocman 20 UNIDAD,"Bizcocho sabor a vainilla con cobertura sabor a chocolate.
Contenido: 420 g.
Galleta, wafer, mini",11.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Ambrositos 90 g,,3.2,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Suak Fresa Sayon 400g,,7.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelo Sayon Bambi Bolsa 110 Unidades,,6.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Calabaza de Halloween Cíclope Arcor 100 gr,,15.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Para Taza Pasta Pura Sol del Cusco 80g,,14.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Arcor Sabor A Menta Con Chocolate Bolsa 409 Gr,,14.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Arcor Chicha Morada Bolsa 360 Gr,,10.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Ole Ole Festival 45U 4.5G,,9.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Princesa Estuche 10 und.,,19.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Choco Punch Chin Chin 6Pack 78 g,,5.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Princesa Box Caja Chocolate X16 Un 128 G,,16.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Princesa Doypack 136Gr Unidad,,14.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Trufas De Chocolate Helena 38 g,,10.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate De Caramelo Twix 50.7g,"Deliciosa barra de chocolate con galleta en el centro, caramelo y chocolate con leche. Irresistible combinación de sabores.",4.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Ferrero Rocher 100 g,"Delicioso bombón de wafer con chocolate y avellanas, relleno cremoso de cacao y avellana entera. Irresistible sabor único.",36.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Galleta Rellena de Chocolate Nutella B-READY 22.9gr,,5.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Princesa Corazón Fresa 17Und 8Gr,,22.62,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelo Skittles Wildberry 61.5 G,"¡Saborea el arcoiris! Dale color y variedad a tu día, y disfruta de los deliciosos y coloridos caramelos masticables confitados Skittles. Encuéntralos con sabor a frutilla, frutilla silvestre, frambuesa, cereza y ponche de moras.",5.6,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Milky Way Con Caramelo 52.2 g,,4.6,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Barra De Chocolate Helena Bitter 60% 50G,,6.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Relleno con Toffe Helena Peccanroll Caja 100 g,,19.5,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Pasas Borrachas 2 Cerritos 50G,,4.3,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate con Leche Confitado Chin Chin Fiesta 200g,,11.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Helena Coconut 30G,,8.0,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Barra De Chocolate Helena Bitter 45% 50G,,6.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Marsh Mallows Chin Chin 200 g,,7.0,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Milky Way Midnight 49.9Gr,,4.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocopop Chin Chin 90G,,7.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Helena Coconut Caja 50G,,11.2,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Bombones Con Rellenos Surtidos Helena Selección 16 Unidades,,48.3,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Bolsa Chin Chin Fiesta 20 und x 320 gr,,21.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Eucaliptos 2 Cerritos 50G,,4.3,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Ferrero Rocher 150 g,"Delicioso relleno cremoso de avellana en crujiente wafer, cubierto de chocolate y trozos de avellanas. Exquisita combinación única.",54.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Pasas Con Chocolate 2 Cerritos 50 gr,,4.3,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Tic Tac Naranja 16 g,"Pequeñas pastillas con agradable sabor y refrescante, en práctico estuche. Sabores variados para disfrutar en cualquier momento. Ideal para compartir.",2.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate Coco Monedas De Oro Bitter 2 Cerritos 125G,,10.4,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelo Tic Tac Duro Menta Fresca 16 g,"Pequeñas pastillas con agradable sabor y refrescante, en práctico estuche. Sabores divertidos para refrescar en cualquier momento. Ideal para compartir.",2.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Gomas Frutales 2 Cerritos 50G,,4.3,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Tic Tac Menta 16 g,"Pequeñas pastillas de menta Tic Tac, auténticas y refrescantes. Sabores variados en un práctico estuche. Certificado Kosher. Ideal para refrescar y compartir en cualquier momento.",2.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chupetin Bon Bon Bum Surtido 24U,,8.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Caramelos Mentos Kiss Menta 35 g,,11.9,2024-12-04 13:59:56.849197
Pedidos Ya Lince,Chocolates y Golosinas,Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra 20 g Bolsa 10 unid,,29.5,2024-12-04 13:59:56.849197
