description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Leche Parcialmente Descremada Gloria Light Caja 1L,S/ 6.20,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,1.0,l,Leche Parcialmente Descremada Gloria Light Caja,6.2,wong,,,YOGUR DE LECHE ENTERA
Leche UHT sin Lactosa GLORIA Zero Caja 1L,S/ 6.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,1.0,l,Leche UHT sin Lactosa GLORIA Zero Caja,6.2,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa 946g,S/ 6.30,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,946.0,g,Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa,6.3,wong,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sbelt Sabor Mora 946g,S/ 6.30,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,946.0,g,Yogurt Bebible Laive Sbelt Sabor Mora,6.3,wong,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sbelt Sabor Fresa 946g,S/ 6.30,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,946.0,g,Yogurt Bebible Laive Sbelt Sabor Fresa,6.3,wong,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sbelt Sabor Lúcuma 946g,S/ 6.30,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,946.0,g,Yogurt Bebible Laive Sbelt Sabor Lúcuma,6.3,wong,,,YOGUR DE LECHE ENTERA
Leche Condensada NESTLÉ Lata 393g,S/ 6.30,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,393.0,g,Leche Condensada NESTLÉ Lata,6.3,vivanda,,NESTLÉ,YOGUR DE LECHE ENTERA
Leche Entera UHT Gloria Caja 1L,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,1.0,l,Leche Entera UHT Gloria Caja,6.3,metro,,,YOGUR DE LECHE ENTERA
Leche Entera UHT Gloria Caja 1L,S/ 6.40,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,1.0,l,Leche Entera UHT Gloria Caja,6.4,wong,,,YOGUR DE LECHE ENTERA
Lenteja Bebé VALLENORTE Bolsa 500g,S/ 6.50 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,500.0,g,Lenteja Bebé VALLENORTE Bolsa,6.5,plaza_vea,Bolsa 500g,,YOGUR DE LECHE ENTERA
Leche Sabor Chocolate Laive Caja 946ml,S/ 6.50,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,946.0,ml,Leche Sabor Chocolate Laive Caja,6.5,wong,,,YOGUR DE LECHE ENTERA
