description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Cereal Bar COSTA Choco Caja 12un,S/ 6 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,12.0,un,Cereal Bar COSTA Choco Caja,6.0,plaza_vea,Caja 12un,,CHOROS (CON VALVA)
Lejia Cloro Sapolio Original 2.5Kg,S/ 6.20,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,2.5,kg,Lejia Cloro Sapolio Original,6.2,metro,,,CHOROS (CON VALVA)
Piqueo VALLE ALTO Frutos secos con almendras B...,S/ 6.40 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,150.0,g,Piqueo VALLE ALTO Frutos secos con almendras B,6.4,plaza_vea,Bolsa 150g,,CHOROS (CON VALVA)
Cereal Bar COSTA Choco Caja 12un,S/ 6.50,vivanda,CHOROS (CON VALVA),2024-12-05 21:50:12.728849,12.0,un,Cereal Bar COSTA Choco Caja,6.5,vivanda,,COSTA,CHOROS (CON VALVA)
Maní con Pasas Cuisine & Co Bolsa 200 gr,S/ 6.80,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,200.0,g,Maní con Pasas Cuisine & Co Bolsa r,6.8,metro,,,CHOROS (CON VALVA)
Tortillas con Salvado de Trigo Cuisine & Co 12un,S/ 6.90,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,12.0,un,Tortillas con Salvado de Trigo Cuisine & Co,6.9,wong,,,CHOROS (CON VALVA)
Pretzel con Sal de Maras Cuisine & Co Tradicional 110g,S/ 6.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,110.0,g,Pretzel con Sal de Maras Cuisine & Co Tradicional,6.9,metro,,,CHOROS (CON VALVA)
Azúcar Blanca Con Stevia Cuisine&Co Doypack 500 g,S/ 6.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,500.0,g,Azúcar Blanca Con Stevia Cuisine&Co Doypack,6.9,metro,,,CHOROS (CON VALVA)
Azúcar Rubia Con Stevia Cuisine&Co Doypack 500 g,S/ 6.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,500.0,g,Azúcar Rubia Con Stevia Cuisine&Co Doypack,6.9,metro,,,CHOROS (CON VALVA)
Tortillas con Salvado de Trigo Cuisine & Co 12un,S/ 6.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,12.0,un,Tortillas con Salvado de Trigo Cuisine & Co,6.9,metro,,,CHOROS (CON VALVA)
Mantequilla LAIVE con Sal Barra 100g,S/ 6.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,100.0,g,Mantequilla LAIVE con Sal Barra,6.9,plaza_vea,Barra 100g,,CHOROS (CON VALVA)
Yogurt Batido GLORIA Griego con Miel Bolsa 800...,S/ 7 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,800.0,g,Yogurt Batido GLORIA Griego con Miel Bolsa 800,7.0,plaza_vea,Bolsa 800g,,CHOROS (CON VALVA)
Choco Cookies NESTLÉ Avellanas Bolsa 120g,S/ 7.50,vivanda,CHOROS (CON VALVA),2024-12-05 21:50:12.728849,120.0,g,Choco Cookies NESTLÉ Avellanas Bolsa,7.5,vivanda,,NESTLÉ,CHOROS (CON VALVA)
Galletas INTEGRACKERS Con salvado sabor a miel...,S/ 7.50 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,9.0,un,Galletas INTEGRACKERS Con salvado sabor a miel,7.5,plaza_vea,Paquete 9un,,CHOROS (CON VALVA)
Canchita con Chifles Cuisine & Co Pote 180 g,S/ 7.60,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,180.0,g,Canchita con Chifles Cuisine & Co Pote,7.6,metro,,,CHOROS (CON VALVA)
Papas INKA CHIPS con Sal de Mar Bolsa 135g,S/ 7.60 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,135.0,g,Papas INKA CHIPS con Sal de Mar Bolsa,7.6,plaza_vea,Bolsa 135g,,CHOROS (CON VALVA)
Chupete GLOBO POP con Chicle Surtido Bolsa 24un,S/ 7.80,vega,CHOROS (CON VALVA),2024-12-05 12:16:24.314898,24.0,un,Chupete GLOBO POP con Chicle Surtido Bolsa,7.8,vega,,Globo Pop,CHOROS (CON VALVA)
Azúcar Rubia Con Stevia Cuisine&Co Doypack 500 g,S/ 7.90,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,500.0,g,Azúcar Rubia Con Stevia Cuisine&Co Doypack,7.9,wong,,,CHOROS (CON VALVA)
Paleta de Helado Cuisine & Co Choco Dulce Leche 108g,S/ 7.90,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,108.0,g,Paleta de Helado Cuisine & Co Choco Dulce Leche,7.9,wong,,,CHOROS (CON VALVA)
Paleta de Helado Cuisine & Co Fresa con Leche Condensada 108g,S/ 7.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,108.0,g,Paleta de Helado Cuisine & Co Fresa con Leche Condensada,7.9,metro,,,CHOROS (CON VALVA)
Paleta de Helado Cuisine & Co Fresa con Leche Condensada 108g,S/ 7.90,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,108.0,g,Paleta de Helado Cuisine & Co Fresa con Leche Condensada,7.9,wong,,,CHOROS (CON VALVA)
Paleta de Helado Cuisine & Co Choco Dulce Leche 108g,S/ 7.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,108.0,g,Paleta de Helado Cuisine & Co Choco Dulce Leche,7.9,metro,,,CHOROS (CON VALVA)
Agua Mineral SAN LUIS Con Gas Botella 625ml Pa...,S/ 8.20 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,6.0,un,Agua Mineral SAN LUIS Con Gas Botella  Pa,8.2,plaza_vea,Paquete 6un,,CHOROS (CON VALVA)
Pretzel con Sal de Maras Cuisine & Co Tradicional 110g,S/ 8.50,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,110.0,g,Pretzel con Sal de Maras Cuisine & Co Tradicional,8.5,wong,,,CHOROS (CON VALVA)
Frijoles con Tocino Cuisine & Co 425g,S/ 8.70,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,425.0,g,Frijoles con Tocino Cuisine & Co,8.7,metro,,,CHOROS (CON VALVA)
Frijoles con Tocino Cuisine & Co 425g,S/ 8.80,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,425.0,g,Frijoles con Tocino Cuisine & Co,8.8,wong,,,CHOROS (CON VALVA)
Agua Mineral SAN MATEO Con Gas Botella 600ml P...,S/ 8.89 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,6.0,un,Agua Mineral SAN MATEO Con Gas Botella  P,8.89,plaza_vea,Paquete 6un,,CHOROS (CON VALVA)
Pack Jamonada con Pollo SUIZA Paquete 400g,S/ 8.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,400.0,g,Pack Jamonada con Pollo SUIZA Paquete,8.9,plaza_vea,Paquete 400g,,CHOROS (CON VALVA)
Infusión de Té Verde con Menta Cuisine & Co 20un.,S/ 8.90,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,20.0,un,Infusión de Té Verde con Menta Cuisine & Co .,8.9,wong,,,CHOROS (CON VALVA)
Sal de Maras con Hierbas Mediterráneas Cuisine & Co Doypack 500 g,S/ 8.90,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,500.0,g,Sal de Maras con Hierbas Mediterráneas Cuisine & Co Doypack,8.9,wong,,,CHOROS (CON VALVA)
Infusión de Té Verde con Piña Cuisine & Co 20un.,S/ 8.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,20.0,un,Infusión de Té Verde con Piña Cuisine & Co .,8.9,metro,,,CHOROS (CON VALVA)
Sal de Maras con Hierbas Mediterráneas Cuisine & Co Doypack 500 g,S/ 8.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,500.0,g,Sal de Maras con Hierbas Mediterráneas Cuisine & Co Doypack,8.9,metro,,,CHOROS (CON VALVA)
Sal de Maras con Ají Panca Cuisine & Co Doypack 500 g,S/ 8.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,500.0,g,Sal de Maras con Ají Panca Cuisine & Co Doypack,8.9,metro,,,CHOROS (CON VALVA)
Galletas con Quinua y Chispas de Chocolate INC...,S/ 9 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,6.0,un,Galletas con Quinua y Chispas de Chocolate INC,9.0,plaza_vea,Paquete 6un,,CHOROS (CON VALVA)
Pollo Entero Fresco con Menudencia,S/ 9.40 x kg,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,2.2,kg,Pollo Entero Fresco con Menudencia,9.4,plaza_vea,Presentación 2.2 kg aprox.,,CHOROS (CON VALVA)
Nuggets de Pollo con Quinua AVINKA Bolsa 15un,S/ 9.49 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,270.0,g,Nuggets de Pollo con Quinua AVINKA Bolsa,9.49,plaza_vea,Bolsa 270g,,CHOROS (CON VALVA)
Pollo Entero con Menudencia x kg,S/ 9.50 x kg,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,1.0,kg,Pollo Entero con Menudencia,9.5,wong,,,CHOROS (CON VALVA)
Nuggets de Pollo con Brócoli AVINKA Bolsa 15un,S/ 9.50 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,15.0,un,Nuggets de Pollo con Brócoli AVINKA Bolsa,9.5,plaza_vea,Bolsa 15un,,CHOROS (CON VALVA)
Cereal KELLOGG'S Corn Flakes Caja 200g,S/ 9.60 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,200.0,g,Cereal KELLOGG'S Corn Flakes Caja,9.6,plaza_vea,Caja 200g,,CHOROS (CON VALVA)
Bolitas de Cereal TRUBALLS Choco Maní Doypack 90g,S/ 9.60,vivanda,CHOROS (CON VALVA),2024-12-05 21:50:12.728849,90.0,g,Bolitas de Cereal TRUBALLS Choco Maní Doypack,9.6,vivanda,,TRUBALLS,CHOROS (CON VALVA)
Cachito con Mantequilla DON MAMINO Bolsa 6un,S/ 9.80 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,6.0,un,Cachito con Mantequilla DON MAMINO Bolsa,9.8,plaza_vea,Bolsa 6un,,CHOROS (CON VALVA)
Mantequilla con Sal Gloria 180g,S/ 9.90,wong,CHOROS (CON VALVA),2024-12-05 18:13:11.999688,180.0,g,Mantequilla con Sal Gloria,9.9,wong,,,CHOROS (CON VALVA)
Mantequilla con Sal Gloria 180g,S/ 9.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,180.0,g,Mantequilla con Sal Gloria,9.9,metro,,,CHOROS (CON VALVA)
Mantequilla con Sal GLORIA Paquete 180g,S/ 9.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-05 14:58:51.563693,180.0,g,Mantequilla con Sal GLORIA Paquete,9.9,plaza_vea,Paquete 180g,,CHOROS (CON VALVA)
Yogurt Frutado con Fresa Danlac Botella 900g,S/ 9.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,900.0,g,Yogurt Frutado con Fresa Danlac Botella,9.9,metro,,,CHOROS (CON VALVA)
Tripack Toallitas Húmedas con Aloe Vera Babysec Ultra 50un,S/ 9.90,metro,CHOROS (CON VALVA),2024-12-05 15:41:38.725538,50.0,un,Tripack Toallitas Húmedas con Aloe Vera Babysec Ultra,9.9,metro,,,CHOROS (CON VALVA)
