description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
"Comida para Gatos RICOCAT Pollo, Sardina, Salmón Bolsa 1 kg",S/ 14.90,vega,PIERNA DE POLLO,2024-12-05 12:02:04.919554,1.0,kg,"Comida para Gatos RICOCAT Pollo, Sardina, Salmón Bolsa",14.9,vega,,Ricocat,PIERNA DE POLLO
Nuggets De Pollo 24 Unidades,S/ 14.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,24.0,un,Nuggets De Pollo ades,14.9,tottus,,TOTTUS,PIERNA DE POLLO
Tiras Pechuga Pollo 300 g,S/ 14.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,300.0,g,Tiras Pechuga Pollo,14.9,tottus,,SAN FERNANDO,PIERNA DE POLLO
Siu Mai de Pollo 241 g 12 unidades,S/ 15.30,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,241.0,g,Siu Mai de Pollo  ades,15.3,tottus,,TOTTUS,PIERNA DE POLLO
Pierna Especial de Pollo Empacada al vacío SAN...,S/ 15.49 x kg,plaza_vea,PIERNA DE POLLO,2024-12-05 14:46:23.011886,1.2,kg,Pierna Especial de Pollo Empacada al vacío SAN,15.49,plaza_vea,Presentación 1.2 kg aprox.,,PIERNA DE POLLO
JAMON PIERNA X 200GR,S/ 15.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,200.0,g,JAMON PIERNA X R,15.5,tottus,,BRAEDT,PIERNA DE POLLO
Apanado De Pollo 4 Un,S/ 15.70,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,4.0,un,Apanado De Pollo,15.7,tottus,,AVINKA,PIERNA DE POLLO
Pierna de Pollo Empacada al vacío SAN FERNANDO,S/ 15.90 x kg,plaza_vea,PIERNA DE POLLO,2024-12-05 14:46:23.011886,1.2,kg,Pierna de Pollo Empacada al vacío SAN FERNANDO,15.9,plaza_vea,Presentación 1.2 kg aprox.,,PIERNA DE POLLO
Pierna de Pollo x kg,S/ 15.90 x kg,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,1.0,kg,Pierna de Pollo,15.9,metro,,,PIERNA DE POLLO
Pierna de Pollo Redondos x kg,S/ 15.90 x kg,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,1.0,kg,Pierna de Pollo Redondos,15.9,metro,,,PIERNA DE POLLO
Pierna de Pollo con Muslo Redondos x kg,S/ 15.95 x kg,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,1.0,kg,Pierna de Pollo con Muslo Redondos,15.95,metro,,,PIERNA DE POLLO
Pierna o Encuentro de Pollo x kg,S/ 16.49 x kg,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,1.0,kg,Pierna o Encuentro de Pollo,16.49,wong,,,PIERNA DE POLLO
Pierna de Pollo Congelada San Fernando x kg,S/ 16.50 x kg,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,1.0,kg,Pierna de Pollo Congelada San Fernando,16.5,wong,,,PIERNA DE POLLO
Pollada Criolla Redondos Pierna con Encuentro 600g,S/ 16.50,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,600.0,g,Pollada Criolla Redondos Pierna con Encuentro,16.5,metro,,,PIERNA DE POLLO
Pollada Criolla Redondos Pierna con Encuentro 600g,S/ 16.50,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,600.0,g,Pollada Criolla Redondos Pierna con Encuentro,16.5,wong,,,PIERNA DE POLLO
Treats Corazón De Pollo 100 g,S/ 17.60,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,100.0,g,Treats Corazón De Pollo,17.6,tottus,,NATURAL HOME,PIERNA DE POLLO
Treats Mollejas De Pollo 100 g,S/ 17.60,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,100.0,g,Treats Mollejas De Pollo,17.6,tottus,,NATURAL HOME,PIERNA DE POLLO
Pollada Criolla Redondos 1/2 Pechuga y Pierna con Encuentro 800g,S/ 17.90,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,800.0,g,Pollada Criolla Redondos 1/2 Pechuga y Pierna con Encuentro,17.9,wong,,,PIERNA DE POLLO
Pollada Criolla Redondos 1/2 Pechuga y Pierna con Encuentro 800g,S/ 17.90,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,800.0,g,Pollada Criolla Redondos 1/2 Pechuga y Pierna con Encuentro,17.9,metro,,,PIERNA DE POLLO
HAMBURGUESA PARRILLERA DE POLLO - PAQUETE 600 GR,S/ 17.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,600.0,g,HAMBURGUESA PARRILLERA DE POLLO - PAQUETE R,17.9,tottus,,REDONDOS,PIERNA DE POLLO
Pierna de Pollo Light Redondos x kg,S/ 18.50 x kg,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,1.0,kg,Pierna de Pollo Light Redondos,18.5,metro,,,PIERNA DE POLLO
Chicharron De Pollo 350g,S/ 18.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,350.0,g,Chicharron De Pollo,18.5,tottus,,AVINKA,PIERNA DE POLLO
Pierna Especial Light de Pollo x kg,S/ 18.50 x kg,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,1.0,kg,Pierna Especial Light de Pollo,18.5,wong,,,PIERNA DE POLLO
Pierna de Pollo Light x kg,S/ 18.50 x kg,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,1.0,kg,Pierna de Pollo Light,18.5,wong,,,PIERNA DE POLLO
EMPANADITAS DE POLLO X 15 UNID.,S/ 19.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,15.0,un,EMPANADITAS DE POLLO X .,19.9,tottus,,TOTTUS,PIERNA DE POLLO
APANADO POLLO OREGON F TRAD 4UN X 400G,S/ 20.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,4.0,un,APANADO POLLO OREGON F TRAD  X,20.5,tottus,,OREGON FOODS,PIERNA DE POLLO
Filete Pierna Pollo con Piel Empacada al vacío...,S/ 20.90 x kg,plaza_vea,PIERNA DE POLLO,2024-12-05 14:46:23.011886,1.2,kg,Filete Pierna Pollo con Piel Empacada al vacío,20.9,plaza_vea,Presentación 1.2 kg aprox.,,PIERNA DE POLLO
Filete Parrillero de Pierna de Pollo con Piel x kg,S/ 20.90 x kg,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,1.0,kg,Filete Parrillero de Pierna de Pollo con Piel,20.9,wong,,,PIERNA DE POLLO
Filete de Pierna de Pollo Redondos x kg,S/ 20.90 x kg,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,1.0,kg,Filete de Pierna de Pollo Redondos,20.9,metro,,,PIERNA DE POLLO
Filetes de Pierna de Pollo en salsa BBQ Ahuma 500g,S/ 22.02,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,500.0,g,Filetes de Pierna de Pollo en salsa BBQ Ahuma,22.02,wong,,,PIERNA DE POLLO
Filetes de Pierna de Pollo en Salsa Oriental Ahuma 500g,S/ 22.02,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,500.0,g,Filetes de Pierna de Pollo en Salsa Oriental Ahuma,22.02,metro,,,PIERNA DE POLLO
Filetes de Pierna de Pollo en Salsa Oriental Ahuma 500g,S/ 22.02,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,500.0,g,Filetes de Pierna de Pollo en Salsa Oriental Ahuma,22.02,wong,,,PIERNA DE POLLO
Filete de Pierna de Pollo Sin Piel Redondos x kg,S/ 22.90 x kg,metro,PIERNA DE POLLO,2024-12-05 15:29:28.326130,1.0,kg,Filete de Pierna de Pollo Sin Piel Redondos,22.9,metro,,,PIERNA DE POLLO
Filete de Pierna de Pollo x kg,S/ 22.90 x kg,wong,PIERNA DE POLLO,2024-12-05 17:58:44.457850,1.0,kg,Filete de Pierna de Pollo,22.9,wong,,,PIERNA DE POLLO
Filete Pierna Pollo Sin Piel Empacada al vacío...,S/ 22.90 x kg,plaza_vea,PIERNA DE POLLO,2024-12-05 14:46:23.011886,1.2,kg,Filete Pierna Pollo Sin Piel Empacada al vacío,22.9,plaza_vea,Presentación 1.2 kg aprox.,,PIERNA DE POLLO
Nuggets De Pollo 900 g (60 unidades),S/ 24.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,900.0,g,Nuggets De Pollo  (ades),24.9,tottus,,SAN FERNANDO,PIERNA DE POLLO
ENROLLADO DE POLLO CON JAMON QUESO X1KG,S/ 26.18,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,1.0,kg,ENROLLADO DE POLLO CON JAMON QUESO X,26.18,tottus,,TOTTUS,PIERNA DE POLLO
Enrollado de Pollo con Frutas Secas 1 kg,S/ 26.18,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,1.0,kg,Enrollado de Pollo con Frutas Secas,26.18,tottus,,TOTTUS,PIERNA DE POLLO
SUPREMA DE POLLO X 600G 4UN,S/ 27.80,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,600.0,g,SUPREMA DE POLLO X,27.8,tottus,,AVINKA,PIERNA DE POLLO
HAMBURGUESA POLLO OF TRAD 8UN X 680G,S/ 28.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,8.0,un,HAMBURGUESA POLLO OF TRAD  X,28.5,tottus,,OREGON FOODS,PIERNA DE POLLO
SUPREMA DE POLLO CG X 550G,S/ 28.60,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,550.0,g,SUPREMA DE POLLO CG X,28.6,tottus,,ARTISAN,PIERNA DE POLLO
Milanesa De Pollo 4 Un,S/ 29,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,4.0,un,Milanesa De Pollo,29.0,tottus,,AVINKA,PIERNA DE POLLO
Comida para perros adultos pequeños sabor carne pollo y cereales de 3 kg,S/ 29.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,3.0,kg,Comida para perros adultos pequeños sabor carne pollo y cereales de,29.9,tottus,,MIMASKOT,PIERNA DE POLLO
MILANESA DE POLLO X 1 KG,S/ 29.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,1.0,kg,MILANESA DE POLLO X,29.9,tottus,,REDONDOS,PIERNA DE POLLO
