description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Panetón D'onofrio Lata 880g Surtido,,880.0,g,45.9,wong,2024-12-05 17:42:09.348768,PANETÓN,880.0,g,45.9
Pandoro Properzi Caja 1kg,,1.0,kg,49.9,metro,2024-12-05 15:15:01.156214,PANETÓN,1.0,kg,49.9
Panettone Schar Sin Gluten Caja 420g,,420.0,g,53.9,wong,2024-12-05 17:42:09.348768,PANETÓN,420.0,g,53.9
Sixpack Panetón Máxima Tradicional Doypack 800g,,800.0,g,59.5,wong,2024-12-05 17:42:09.348768,PANETÓN,800.0,g,59.5
Panetón BELL'S Bolsa 800g Caja 6un,,6.0,un,61.0,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,61.0
Panetón Blanca Flor Doypack 900g + Espumante Chandon Extra Brut 750ml,,900.0,g,72.9,metro,2024-12-05 15:15:01.156214,PANETÓN,900.0,g,72.9
Pack Licor de Crema BAILEYS Espresso Créme Bot...,,2.0,un,74.9,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,2.0,un,74.9
Sixpack Panetón Wong Tradicional Bolsa 800g,,800.0,g,74.9,wong,2024-12-05 17:42:09.348768,PANETÓN,800.0,g,74.9
Panetón Blanca Flor Caja 900g + Espumante Chandon Extra Brut 750ml,,900.0,g,75.9,wong,2024-12-05 17:42:09.348768,PANETÓN,900.0,g,75.9
Pandoro Balocco Gocciolotto Caja 800g,,800.0,g,88.9,wong,2024-12-05 17:42:09.348768,PANETÓN,800.0,g,88.9
Sixpack Panetón Wong Tradicional Bolsa 800g,,800.0,g,89.4,metro,2024-12-05 15:15:01.156214,PANETÓN,800.0,g,89.4
Pandoro Balocco Maxiciok Pistacchio & Nocciola Caja 800g,,800.0,g,92.9,wong,2024-12-05 17:42:09.348768,PANETÓN,800.0,g,92.9
Panetón con Chips de Chocolate y Cerezas Properzi Tela 1kg,,1.0,kg,94.9,metro,2024-12-05 15:15:01.156214,PANETÓN,1.0,kg,94.9
Panetón con Trozos de Chocolate Properzi Caja 1kg,,1.0,kg,94.9,metro,2024-12-05 15:15:01.156214,PANETÓN,1.0,kg,94.9
Panetón con Trozos de Chocolate Properzi Caja 1kg,,1.0,kg,94.9,wong,2024-12-05 17:42:09.348768,PANETÓN,1.0,kg,94.9
Panetón con Chips de Chocolate y Cerezas Properzi Tela 1kg,,1.0,kg,94.9,wong,2024-12-05 17:42:09.348768,PANETÓN,1.0,kg,94.9
Panetón con Chips de Chocolate Paluani Caja 750g,,750.0,g,98.0,wong,2024-12-05 17:42:09.348768,PANETÓN,750.0,g,98.0
Gran Panetón SAN JORGE Caja 1.5kg x 3un,,6.0,un,109.8,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,109.8
Crema de Licor Baileys Salted Caramel Botella 750ml + Panetón Donofrio 880g,,750.0,ml,109.8,wong,2024-12-05 17:42:09.348768,PANETÓN,750.0,ml,109.8
Crema de Licor Baileys Original Irish Cream Botella 750ml + Panetón Donofrio 880g,,750.0,ml,109.8,wong,2024-12-05 17:42:09.348768,PANETÓN,750.0,ml,109.8
Sixpack Panetón con Chocolate Blanca Flor Caja 450g,,450.0,g,111.4,wong,2024-12-05 17:42:09.348768,PANETÓN,450.0,g,111.4
Panetón BIMBO Bolsa 900g Paquete 6un,,6.0,un,117.6,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,117.6
Caja x 6 Panetón Bolsa x 900 g,BIMBO,900.0,g,121.0,tottus,2024-12-05 11:17:35.295222,PANETÓN,900.0,g,121.0
Sixpack Panetón Clásico Sayón Doypack 750g,,750.0,g,123.0,metro,2024-12-05 15:15:01.156214,PANETÓN,750.0,g,123.0
Panetón GLORIA Bolsa 900g Caja 6un,,6.0,un,123.6,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,123.6
Caja x 6 Panetón Caja x 750 g,BUON NATALE,750.0,g,132.0,tottus,2024-12-05 11:17:35.295222,PANETÓN,750.0,g,132.0
Sixpack Panetón Clásico Sayón Caja 750g,,750.0,g,132.0,metro,2024-12-05 15:15:01.156214,PANETÓN,750.0,g,132.0
Caja 6 Panetón Bolsa 900 g +Todinnito 85g,TODINNO,900.0,g,132.0,tottus,2024-12-05 11:17:35.295222,PANETÓN,900.0,g,132.0
Sixpack Panetón Blanca Flor Doypack 900g,,900.0,g,132.2,wong,2024-12-05 17:42:09.348768,PANETÓN,900.0,g,132.2
Sixpack Panetón Blanca Flor Doypack 900g,,900.0,g,132.2,metro,2024-12-05 15:15:01.156214,PANETÓN,900.0,g,132.2
Caja x 6 Panetón Bolsa x 880 gr,DONOFRIO,880.0,g,136.8,tottus,2024-12-05 11:17:35.295222,PANETÓN,880.0,g,136.8
Sixpack Panetón Donofrio 880g,,880.0,g,136.8,wong,2024-12-05 17:42:09.348768,PANETÓN,880.0,g,136.8
Caja x 6 Panetón Caja x 900 g,BIMBO,900.0,g,139.0,tottus,2024-12-05 11:17:35.295222,PANETÓN,900.0,g,139.0
Panetón GLORIA Caja 900g Caja 6un,,6.0,un,139.2,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,139.2
Panetón GLORIA Caja 900g Caja 6u,Gloria,900.0,g,140.0,vega,2024-12-05 11:46:23.316719,PANETÓN,900.0,g,140.0
Panetón BLANCA FLOR Caja 900g Paquete 6un,,5400.0,g,147.0,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,5400.0,g,147.0
Pandoro Tradicional Tre Marie Caja 1kg,,1.0,kg,149.0,wong,2024-12-05 17:42:09.348768,PANETÓN,1.0,kg,149.0
Sixpack Panetón D'Onofrio Caja 880g,,880.0,g,150.6,wong,2024-12-05 17:42:09.348768,PANETÓN,880.0,g,150.6
Sixpack Panetón D'Onofrio Caja 880g,,880.0,g,150.6,metro,2024-12-05 15:15:01.156214,PANETÓN,880.0,g,150.6
Panetón DONOFRIO Caja 880gr Caja 6u,Donofrio,880.0,g,151.5,vega,2024-12-05 11:46:23.316719,PANETÓN,880.0,g,151.5
Gran Panetón SAN JORGE Caja 900g x 6un,,6.0,un,151.8,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,151.8
Caja x 6 Panetón Caja x 900 g + Todinnito 85 g,TODINNO,900.0,g,156.0,tottus,2024-12-05 11:17:35.295222,PANETÓN,900.0,g,156.0
Panetón GLORIA Minichoco Bolsa 90g x 48un,,48.0,un,158.99,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,48.0,un,158.99
Sixpack Panetón Bimbo Doypack 900g,,900.0,g,167.4,wong,2024-12-05 17:42:09.348768,PANETÓN,900.0,g,167.4
Sixpack Panetón Bimbo Doypack 900g,,900.0,g,167.4,metro,2024-12-05 15:15:01.156214,PANETÓN,900.0,g,167.4
Pack Panetón TODDINO Caja 900g x 6un + Panetón...,,2.0,un,169.2,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,2.0,un,169.2
Sixpack Panetón Bimbo Caja 900g,,900.0,g,173.4,metro,2024-12-05 15:15:01.156214,PANETÓN,900.0,g,173.4
Sixpack Panetón Bimbo Caja 900g,,900.0,g,173.4,wong,2024-12-05 17:42:09.348768,PANETÓN,900.0,g,173.4
Panetón D'ONOFRIO Bolsa 880g Paquete 6un,,6.0,un,176.4,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,176.4
Panetón Al Chocolate Tre Marie Caja 900g,,900.0,g,179.0,wong,2024-12-05 17:42:09.348768,PANETÓN,900.0,g,179.0
Panetón TODINNITO Caja 85g Paquete 48un,,48.0,un,182.4,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,48.0,un,182.4
Panetón D'ONOFRIO Caja 880g Paquete 6un,,6.0,un,189.6,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,189.6
Mini Panetón COSTA Paquete 48un,,48.0,un,211.2,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,48.0,un,211.2
Panetón TODDINO Lata 900g Paquete 6un,,6.0,un,252.0,plaza_vea,2024-12-05 14:32:54.227755,PANETÓN,6.0,un,252.0
Panetón Boun Natale Bolsa 750g Caja 6u,BOUN NATALE,750.0,g,,vega,2024-12-05 11:46:23.316719,PANETÓN,750.0,g,
Panetón GLORIA Bolsa 900g Caja 6u,Gloria,900.0,g,,vega,2024-12-05 11:46:23.316719,PANETÓN,900.0,g,
