description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Lenteja Costeño 500 g,S/ 7.30,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,500.0,g,Lenteja Costeño,7.3,tottus,,COSTENO,MENESTRAS SANCOCHADAS
Frijol Red Kidney Tesoro Del Campo Bolsa 500 g,S/ 7.30,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Frijol Red Kidney Tesoro Del Campo Bolsa,7.3,metro,,,MENESTRAS SANCOCHADAS
Garbanzos Tesoro Del Campo Bolsa 500 g,S/ 7.40,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Garbanzos Tesoro Del Campo Bolsa,7.4,wong,,,MENESTRAS SANCOCHADAS
Maíz Pop Corn de 1 kg,S/ 7.42,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,1.0,kg,Maíz Pop Corn de,7.42,tottus,,TOTTUS,MENESTRAS SANCOCHADAS
Lentejas Aderezadas Casa Verde 360g,S/ 7.50,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,360.0,g,Lentejas Aderezadas Casa Verde,7.5,wong,,,MENESTRAS SANCOCHADAS
Quinua Bicolor Casa Verde 240g,S/ 7.50,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,240.0,g,Quinua Bicolor Casa Verde,7.5,metro,,,MENESTRAS SANCOCHADAS
Garbanzos Casa Verde 340g,S/ 7.50,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,340.0,g,Garbanzos Casa Verde,7.5,metro,,,MENESTRAS SANCOCHADAS
Arveja 1 kg,S/ 7.70,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,1.0,kg,Arveja,7.7,tottus,,TOTTUS,MENESTRAS SANCOCHADAS
Frijol Red Kidney Tesoro Del Campo Bolsa 500 g,S/ 7.70,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Frijol Red Kidney Tesoro Del Campo Bolsa,7.7,wong,,,MENESTRAS SANCOCHADAS
Pallar Costeño 500 g,S/ 7.70,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,500.0,g,Pallar Costeño,7.7,tottus,,COSTENO,MENESTRAS SANCOCHADAS
Garbanzos Bolsa 500 g,S/ 7.70,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Garbanzos Bolsa,7.7,metro,,,MENESTRAS SANCOCHADAS
Frijol Canario 500 g,S/ 7.74,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,500.0,g,Frijol Canario,7.74,tottus,,TOTTUS,MENESTRAS SANCOCHADAS
Lentejas Lorenzo 425g,S/ 7.80,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,425.0,g,Lentejas Lorenzo,7.8,wong,,,MENESTRAS SANCOCHADAS
Frijol con Tocino 425 gr,S/ 7.80,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,425.0,g,Frijol con Tocino r,7.8,tottus,,TOTTUS,MENESTRAS SANCOCHADAS
Garbanzos Bolsa 500 g,S/ 7.90,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Garbanzos Bolsa,7.9,wong,,,MENESTRAS SANCOCHADAS
Papa Seca Tesoro Del Campo Bolsa 500 g,S/ 7.90,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Papa Seca Tesoro Del Campo Bolsa,7.9,metro,,,MENESTRAS SANCOCHADAS
Frejoles Aderezados Casa Verde 360g,S/ 8.20,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,360.0,g,Frejoles Aderezados Casa Verde,8.2,wong,,,MENESTRAS SANCOCHADAS
Frejoles Aderezados Casa Verde 360g,S/ 8.20,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,360.0,g,Frejoles Aderezados Casa Verde,8.2,metro,,,MENESTRAS SANCOCHADAS
Frijoles Negros Lorenzo 425g,S/ 8.20,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,425.0,g,Frijoles Negros Lorenzo,8.2,wong,,,MENESTRAS SANCOCHADAS
Papa Seca Tesoro Del Campo Bolsa 500 g,S/ 8.30,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Papa Seca Tesoro Del Campo Bolsa,8.3,wong,,,MENESTRAS SANCOCHADAS
Frijol Canario Valle Norte Bolsa 500 g,S/ 8.50,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Frijol Canario Valle Norte Bolsa,8.5,metro,,,MENESTRAS SANCOCHADAS
Conserva para Untar Duw Jamón Endiablado El Original 54g,S/ 8.50,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,54.0,g,Conserva para Untar Duw Jamón Endiablado El Original,8.5,metro,,,MENESTRAS SANCOCHADAS
Conserva para Untar Duw Jamón Endiablado El Original 54g,S/ 8.50,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,54.0,g,Conserva para Untar Duw Jamón Endiablado El Original,8.5,wong,,,MENESTRAS SANCOCHADAS
Lentejas Preparadas Cuisine & Co 425g,S/ 8.70,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,425.0,g,Lentejas Preparadas Cuisine & Co,8.7,metro,,,MENESTRAS SANCOCHADAS
Garbanzos en Salmuera Cuisine & Co 425g,S/ 8.70,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,425.0,g,Garbanzos en Salmuera Cuisine & Co,8.7,metro,,,MENESTRAS SANCOCHADAS
Garbanzos Lorenzo 425g,S/ 8.80,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,425.0,g,Garbanzos Lorenzo,8.8,wong,,,MENESTRAS SANCOCHADAS
Quinua Tricolor Orgánica Tiyapuy Doypack 340 g,S/ 8.80,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,340.0,g,Quinua Tricolor Orgánica Tiyapuy Doypack,8.8,wong,,,MENESTRAS SANCOCHADAS
Quinua Blanca Orgánica Tiyapuy Doypack 340 g,S/ 8.80,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,340.0,g,Quinua Blanca Orgánica Tiyapuy Doypack,8.8,wong,,,MENESTRAS SANCOCHADAS
Quinua Roja Orgánica Tiyapuy Doypack 340 g,S/ 8.80,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,340.0,g,Quinua Roja Orgánica Tiyapuy Doypack,8.8,wong,,,MENESTRAS SANCOCHADAS
Pallares en Salmuera Cuisine & Co 425g,S/ 8.80,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,425.0,g,Pallares en Salmuera Cuisine & Co,8.8,wong,,,MENESTRAS SANCOCHADAS
Frijoles Pintos Lorenzo 425g,S/ 8.80,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,425.0,g,Frijoles Pintos Lorenzo,8.8,metro,,,MENESTRAS SANCOCHADAS
Garbanzos Lorenzo 425g,S/ 8.80,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,425.0,g,Garbanzos Lorenzo,8.8,metro,,,MENESTRAS SANCOCHADAS
Frijoles Colorados Lorenzo 425g,S/ 8.80,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,425.0,g,Frijoles Colorados Lorenzo,8.8,metro,,,MENESTRAS SANCOCHADAS
