description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Tiras de Pechuga de Pollo Redondos 8un,S/ 13.70,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,8.0,un,Tiras de Pechuga de Pollo Redondos,13.7,wong,,,CARNE PARA GUISO DE VACUNO
Huevos de Corral Wong Bandeja 12 Unid,S/ 13.70,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,12.0,un,Huevos de Corral Wong Bandeja,13.7,wong,,,CARNE PARA GUISO DE VACUNO
La Casera Con Pollo 910 g 14Un,S/ 13.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,910.0,g,La Casera Con Pollo,13.9,tottus,,SAN FERNANDO,CARNE PARA GUISO DE VACUNO
Molleja de Pollo Redondos x kg,S/ 13.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Molleja de Pollo Redondos,13.9,metro,,,CARNE PARA GUISO DE VACUNO
Desodorante para mujer en Barra para Mujer REX...,S/ 13.90 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,50.0,g,Desodorante para mujer en Barra para Mujer REX,13.9,plaza_vea,Frasco 50g,,CARNE PARA GUISO DE VACUNO
Molleja de Pollo x kg,S/ 13.90 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Molleja de Pollo,13.9,wong,,,CARNE PARA GUISO DE VACUNO
Molleja de Pollo Empacada al vacío SAN FERNAND...,S/ 13.90 x kg,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,1.2,kg,Molleja de Pollo Empacada al vacío SAN FERNAND,13.9,plaza_vea,Presentación 1.2 kg aprox.,,CARNE PARA GUISO DE VACUNO
HAMB. RES PREMIUM X 4 UNIDADES,S/ 13.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,4.0,un,HAMB. RES PREMIUM X ADES,13.9,tottus,,OTTO KUNZ,CARNE PARA GUISO DE VACUNO
Carne Molida Económica Congelada Los Hierros x 500 g,S/ 13.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,500.0,g,Carne Molida Económica Congelada Los Hierros x,13.9,metro,,,CARNE PARA GUISO DE VACUNO
DEDITOS DE PECHUGA DE POLLO X 300GR,S/ 13.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,300.0,g,DEDITOS DE PECHUGA DE POLLO X R,13.9,tottus,,REDONDOS,CARNE PARA GUISO DE VACUNO
Ravioles de Carne LA FLORENCIA 24un,S/ 14.20,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-05 21:40:20.776598,24.0,un,Ravioles de Carne LA FLORENCIA,14.2,vivanda,,LA FLORENCIA,CARNE PARA GUISO DE VACUNO
Huevo de Corral La Calera 12un.,S/ 14.50,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,12.0,un,Huevo de Corral La Calera .,14.5,wong,,,CARNE PARA GUISO DE VACUNO
Comida para gatos RICOCAT Gatitos carne pescad...,S/ 14.50 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,1.0,kg,Comida para gatos RICOCAT Gatitos carne pescad,14.5,plaza_vea,Bolsa 1Kg,,CARNE PARA GUISO DE VACUNO
Pierna con Encuentro de Pollo x kg,S/ 14.50 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Pierna con Encuentro de Pollo,14.5,wong,,,CARNE PARA GUISO DE VACUNO
"Comida para Gatos RICOCAT Gatitos Carne, Pescado y Leche Bolsa 1 kg",S/ 14.50,vega,CARNE PARA GUISO DE VACUNO,2024-12-05 11:58:43.141639,1.0,kg,"Comida para Gatos RICOCAT Gatitos Carne, Pescado y Leche Bolsa",14.5,vega,,Ricocat,CARNE PARA GUISO DE VACUNO
Pechuga con Ala de Pollo x kg,S/ 14.50 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Pechuga con Ala de Pollo,14.5,wong,,,CARNE PARA GUISO DE VACUNO
Comida para gatos RICOCAT Gatitos carne pescado y leche Bolsa 1Kg,S/ 14.50,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-05 21:40:20.776598,1.0,kg,Comida para gatos RICOCAT Gatitos carne pescado y leche Bolsa,14.5,vivanda,,RICOCAT,CARNE PARA GUISO DE VACUNO
Pierna con Encuentro de Pollo Redondos x kg,S/ 14.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Pierna con Encuentro de Pollo Redondos,14.5,metro,,,CARNE PARA GUISO DE VACUNO
TIRAS DE PECHUGA DE POLLO X 300GR,S/ 14.50,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,300.0,g,TIRAS DE PECHUGA DE POLLO X R,14.5,tottus,,REDONDOS,CARNE PARA GUISO DE VACUNO
La Super 850 g 14 Un,S/ 14.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,850.0,g,La Super,14.9,tottus,,SAN FERNANDO,CARNE PARA GUISO DE VACUNO
Huevos Pardos Artisan 15un,S/ 14.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,15.0,un,Huevos Pardos Artisan,14.9,metro,,,CARNE PARA GUISO DE VACUNO
Pavo Entero Redondos x kg,S/ 14.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Pavo Entero Redondos,14.9,metro,,,CARNE PARA GUISO DE VACUNO
Carne Molida Económica Congelada Los Hierros x 500 g,S/ 14.90,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,500.0,g,Carne Molida Económica Congelada Los Hierros x,14.9,wong,,,CARNE PARA GUISO DE VACUNO
Nuggets De Pollo 24 Unidades,S/ 14.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,24.0,un,Nuggets De Pollo ades,14.9,tottus,,TOTTUS,CARNE PARA GUISO DE VACUNO
Ala de Pollo Empacada al vacío SAN FERNANDO,S/ 14.90 x kg,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,1.2,kg,Ala de Pollo Empacada al vacío SAN FERNANDO,14.9,plaza_vea,Presentación 1.2 kg aprox.,,CARNE PARA GUISO DE VACUNO
Pechuga Entera de Pollo Empacada al vacío SAN ...,S/ 14.90 x kg,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,1.2,kg,Pechuga Entera de Pollo Empacada al vacío SAN,14.9,plaza_vea,Presentación 1.2 kg aprox.,,CARNE PARA GUISO DE VACUNO
La Súper San Fernando 14un,S/ 14.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,14.0,un,La Súper San Fernando,14.9,metro,,,CARNE PARA GUISO DE VACUNO
Huevos Pardos Artisan 15un,S/ 14.90,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,15.0,un,Huevos Pardos Artisan,14.9,wong,,,CARNE PARA GUISO DE VACUNO
Pechuga Entera de Pollo Redondos x kg,S/ 15.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Pechuga Entera de Pollo Redondos,15.5,metro,,,CARNE PARA GUISO DE VACUNO
Albóndigas de Carne de Res RANCHERAS Bolsa 600...,S/ 15.60 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,600.0,g,Albóndigas de Carne de Res RANCHERAS Bolsa 600,15.6,plaza_vea,Bolsa 600g,,CARNE PARA GUISO DE VACUNO
Huevos Pardos Metro 30un,S/ 15.70,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,30.0,un,Huevos Pardos Metro,15.7,metro,,,CARNE PARA GUISO DE VACUNO
Milanesa de Pollo Cuisine & Co 400g,S/ 15.70,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,400.0,g,Milanesa de Pollo Cuisine & Co,15.7,metro,,,CARNE PARA GUISO DE VACUNO
Nuggets de Pechuga de Pollo San Fernando 24un,S/ 15.80,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,24.0,un,Nuggets de Pechuga de Pollo San Fernando,15.8,metro,,,CARNE PARA GUISO DE VACUNO
Nuggets de Pechuga de Pollo San Fernando 24un,S/ 15.80,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,24.0,un,Nuggets de Pechuga de Pollo San Fernando,15.8,wong,,,CARNE PARA GUISO DE VACUNO
Pierna de Pollo Empacada al vacío SAN FERNANDO,S/ 15.90 x kg,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,1.2,kg,Pierna de Pollo Empacada al vacío SAN FERNANDO,15.9,plaza_vea,Presentación 1.2 kg aprox.,,CARNE PARA GUISO DE VACUNO
Huevos Gallinas Libres 12un,S/ 15.90,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,12.0,un,Huevos Gallinas Libres,15.9,wong,,,CARNE PARA GUISO DE VACUNO
Carne Molida de Pavita x 500g,S/ 15.90,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-05 21:40:20.776598,500.0,g,Carne Molida de Pavita x,15.9,vivanda,,VIVANDA,CARNE PARA GUISO DE VACUNO
Huevos Gallinas Libres 12un,S/ 15.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,12.0,un,Huevos Gallinas Libres,15.9,metro,,,CARNE PARA GUISO DE VACUNO
Pierna de Pollo Redondos x kg,S/ 15.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Pierna de Pollo Redondos,15.9,metro,,,CARNE PARA GUISO DE VACUNO
Chifles Cancha y Carne Seca EL ARTESANO Artichay Bolsa 250g,S/ 16.00,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-05 21:40:20.776598,250.0,g,Chifles Cancha y Carne Seca EL ARTESANO Artichay Bolsa,16.0,vivanda,,EL ARTESANO,CARNE PARA GUISO DE VACUNO
Muslo de Pollo Empacada al vacío SAN FERNANDO,S/ 16.49 x kg,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,1.0,kg,Muslo de Pollo Empacada al vacío SAN FERNANDO,16.49,plaza_vea,Presentación 1 kg aprox.,,CARNE PARA GUISO DE VACUNO
Muslo de de Pollo Redondos x kg,S/ 16.49 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Muslo de de Pollo Redondos,16.49,metro,,,CARNE PARA GUISO DE VACUNO
Pierna o Encuentro de Pollo x kg,S/ 16.49 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Pierna o Encuentro de Pollo,16.49,wong,,,CARNE PARA GUISO DE VACUNO
Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos x kg,S/ 16.50 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos,16.5,wong,,,CARNE PARA GUISO DE VACUNO
Filete de Pechuga Importado x kg,S/ 16.50 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Filete de Pechuga Importado,16.5,wong,,,CARNE PARA GUISO DE VACUNO
Filete de Pechuga Importado x kg,S/ 16.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Filete de Pechuga Importado,16.5,metro,,,CARNE PARA GUISO DE VACUNO
Pierna de Pollo Congelada San Fernando x kg,S/ 16.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Pierna de Pollo Congelada San Fernando,16.5,metro,,,CARNE PARA GUISO DE VACUNO
Muslo de Pollo Congelado San Fernando x kg,S/ 16.50 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Muslo de Pollo Congelado San Fernando,16.5,metro,,,CARNE PARA GUISO DE VACUNO
Muslo de Pollo Congelado San Fernando x kg,S/ 16.50 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Muslo de Pollo Congelado San Fernando,16.5,wong,,,CARNE PARA GUISO DE VACUNO
Nuggets de Pechuga de Pollo Redondos 36un,S/ 16.60,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,36.0,un,Nuggets de Pechuga de Pollo Redondos,16.6,wong,,,CARNE PARA GUISO DE VACUNO
Mondongo Picado para Cau Cau x kg,S/ 16.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Mondongo Picado para Cau Cau,16.9,metro,,,CARNE PARA GUISO DE VACUNO
