description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Yogurt LAIVE sin Lactosa Sabor a Fresa Botella 946g,LAIVE,946.0,g,7.9,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,8.350951374207188
Papaya en Trozos Congelada Fest 500g,,500.0,g,7.99,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,15.98
Arándanos Wong 200g,,200.0,g,7.99,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,39.95
Chupetín renovado de fresa de 18 g,GLOBO POP,18.0,g,8.0,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,444.44444444444446
Fresa Americana Metro x kg,,1.0,kg,8.49,metro,2024-12-05 16:02:03.681420,FRESA,1.0,kg,8.49
Mix Blueberries Frambuesa BELL'S Bandeja 100g,,100.0,g,8.6,plaza_vea,2024-12-05 15:20:28.208237,FRESA,1.0,kg,86.0
Mix Blueberries Aguaymanto BELL'S Bandeja 300g,,300.0,g,8.9,plaza_vea,2024-12-05 15:20:28.208237,FRESA,1.0,kg,29.666666666666668
Yogurt Descremado Slim Bebible de Fresa 1.7 Kg,GLORIA,1.7,kg,8.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,5.235294117647059
Gelatina Sabor Fresa 50g,AKAMI,50.0,g,8.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,178.0
Botella Fresa 45.5g,TRIDENT,45.5,g,8.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,195.60439560439562
Yogurt Sabor a Fresa sin Lactosa LAIVE Galonera 1.7Kg,LAIVE,1.7,kg,8.9,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,5.235294117647059
YOG PARC DES 1.7KG FRESA C PLATANO,GLORIA,1.7,kg,8.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,5.235294117647059
YOGURT PAR DES 1.7KG FRESA,GLORIA,1.7,kg,8.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,5.235294117647059
