description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Chorizo Parrillero Cerdeña 750g,,750.0,g,17.4,metro,2024-12-05 15:33:40.991933,CHORIZO,750.0,g,17.4
Chorizo Parrillero con Queso BRAEDT Paquete 40...,,400.0,g,17.5,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,17.5
Chorizo Picante BRAEDT Paquete 400g,,400.0,g,17.7,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,17.7
Chorizo Ahumado BRAEDT Paquete 400g,,400.0,g,17.7,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,17.7
Chorizo Finas Hierbas BRAEDT Paquete 400g,,400.0,g,17.7,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,17.7
Chorizo Alemán BRAEDT Paquete 400g,,400.0,g,17.7,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,17.7
Chorizo Parrillero Artesanal BRAEDT Paquete 40...,,400.0,g,17.7,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,17.7
Chorizo Aleman BRAEDT 400g,BRAEDT,400.0,g,17.7,vivanda,2024-12-05 21:44:56.244172,CHORIZO,400.0,g,17.7
Chorizo Finas Hierbas OTTO KUNZ Paquete 400g,,400.0,g,17.8,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,400.0,g,17.8
Chorizo Parrillero Artesanal Braedt 400g,,400.0,g,17.9,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,17.9
Chorizo Ahumado De Cerdo SALCHICHERÍA ALEMANA 400g,SALCHICHERÍA ALEMANA,400.0,g,17.9,vivanda,2024-12-05 21:44:56.244172,CHORIZO,400.0,g,17.9
Chorizo Ahumado Salchichería Alemana 400g,,400.0,g,17.9,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,17.9
Choribrasa Cocktail Casa Europa Paquete 250 g,,250.0,g,17.9,wong,2024-12-05 18:06:16.930194,CHORIZO,250.0,g,17.9
Chorizo Parrillero BRAEDT Paquete 500g,,500.0,g,17.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,500.0,g,17.9
Chorizo Curado Español Casa Europa Paquete 150 g,,150.0,g,17.9,wong,2024-12-05 18:06:16.930194,CHORIZO,150.0,g,17.9
Chorizo Ahumado Precocido Casa Europa Paquete 300 g,,300.0,g,18.1,wong,2024-12-05 18:06:16.930194,CHORIZO,300.0,g,18.1
Chorizo Finas Hierbas Oregon Foods 400g,,400.0,g,18.28,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,18.28
Chorizo Ahumado Braedt 400g,,400.0,g,18.4,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,18.4
Chorizo Parrillero Crudo Casa Europa Paquete 500 g,,500.0,g,18.48,metro,2024-12-05 15:33:40.991933,CHORIZO,500.0,g,18.48
Chorizo Braedt Picante 400g,,400.0,g,18.5,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,18.5
Chorizo con Queso Braedt 400g,,400.0,g,18.5,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,18.5
Chorizo Precocido con Queso Cheddar Otto Kunz 400g,,400.0,g,18.5,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,18.5
Chorizo Alemán Braedt 400g,,400.0,g,18.5,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,18.5
Chorizo Ahumado Braedt 400g,,400.0,g,18.5,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,18.5
Chorizo Finas Hierbas Braedt 400g,,400.0,g,18.5,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,18.5
Chorizo Parrillero Artesanal Braedt 400g,,400.0,g,18.5,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,18.5
Pack Cóctel Otto Kunz Paquete 320 g,,320.0,g,18.7,wong,2024-12-05 18:06:16.930194,CHORIZO,320.0,g,18.7
Chorizo Finas Hierbas SALCHICHERÍA ALEMANA 400g,SALCHICHERÍA ALEMANA,400.0,g,18.8,vivanda,2024-12-05 21:44:56.244172,CHORIZO,400.0,g,18.8
Chorizo Campestre Precocido Otto Kunz Paquete 400 g,,400.0,g,18.9,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,18.9
Chorizo Aleman Precocido 500gr,SALCHICHERIA ALEMANA,500.0,g,18.9,tottus,2024-12-05 11:35:14.420230,CHORIZO,500.0,g,18.9
Chorizo Sarta Picante GOIKOA Paquete 225g,GOIKOA,225.0,g,19.0,vivanda,2024-12-05 21:44:56.244172,CHORIZO,225.0,g,19.0
Chorizo Sarta Picante GOIKOA Paquete 225g,,225.0,g,19.0,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,225.0,g,19.0
Chorizo Ibérico Enrique Tomás 80g,,80.0,g,19.13,wong,2024-12-05 18:06:16.930194,CHORIZO,80.0,g,19.13
Chorizo Parrillero Crudo SALCHICHERÍA ALEMANA 500g,SALCHICHERÍA ALEMANA,500.0,g,19.3,vivanda,2024-12-05 21:44:56.244172,CHORIZO,500.0,g,19.3
Chorizo Fina Hierbas Salchichería Alemana 400g,,400.0,g,19.4,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,19.4
Pack Cóctel Otto Kunz Paquete 320 g,,320.0,g,19.4,metro,2024-12-05 15:33:40.991933,CHORIZO,320.0,g,19.4
Chorizo Parrillero Crudo Casa Europa Paquete 500 g,,500.0,g,19.64,wong,2024-12-05 18:06:16.930194,CHORIZO,500.0,g,19.64
Pack Chorizos Cocktail Otto Kunz 370g,,370.0,g,19.7,wong,2024-12-05 18:06:16.930194,CHORIZO,370.0,g,19.7
Chorizo Precocido Brasa Braedt Paquete 400 g,,400.0,g,19.7,wong,2024-12-05 18:06:16.930194,CHORIZO,400.0,g,19.7
Chorizo Campestre OTTO KUNZ 400g,OTTO KUNZ,400.0,g,19.7,vivanda,2024-12-05 21:44:56.244172,CHORIZO,400.0,g,19.7
Pack Parrillero Casa Europa Paquete 450 g,,450.0,g,19.84,metro,2024-12-05 15:33:40.991933,CHORIZO,450.0,g,19.84
Chorizo Parrillero Precocido Casa Europa Paquete 500 g,,500.0,g,19.84,metro,2024-12-05 15:33:40.991933,CHORIZO,500.0,g,19.84
Chorizo Sarta Natural OTTO KUNZ Paquete 250g,,250.0,g,19.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,250.0,g,19.9
Chorizo Parrillero Precocido Casa Europa Paquete 500 g,,500.0,g,19.9,wong,2024-12-05 18:06:16.930194,CHORIZO,500.0,g,19.9
Chorizo Parrillero Salchichería Alemana 500g,,500.0,g,19.9,wong,2024-12-05 18:06:16.930194,CHORIZO,500.0,g,19.9
