description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Quinua Listo para Comer ANDES GOLD Blanca Doypack 240g,ANDES GOLD,240.0,g,8.9,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,37.083333333333336
Quinua Listo para Comer ANDES GOLD Tricolor Doypack 240g,ANDES GOLD,240.0,g,8.9,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,37.083333333333336
Quinua Perlada INCASUR Superior Bolsa 250g,INCA SUR,250.0,g,9.0,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,36.0
Quinua Perlada Superior Incasur Bolsa 250 gr,,250.0,g,9.1,metro,2024-12-05 15:05:09.419584,QUINUA ENTERA,1.0,kg,36.4
Quinua 500 g,TOTTUS,500.0,g,9.18,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,18.36
Quinua Cuisine & Co 500g,,500.0,g,9.3,metro,2024-12-05 15:05:09.419584,QUINUA ENTERA,1.0,kg,18.6
Quinua Perlada Superior Incasur Bolsa 250 gr,,250.0,g,9.5,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,38.0
Quinua Granos Del Sur 500g,,500.0,g,9.5,metro,2024-12-05 15:05:09.419584,QUINUA ENTERA,1.0,kg,19.0
Hojuelas de Quinua 200 g,MOLICUSCO,200.0,g,9.75,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,48.75
Quinua COSTEÑO Bolsa 500g,COSTENO,500.0,g,9.8,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,19.6
Quinua Costeño 500g,,500.0,g,9.8,metro,2024-12-05 15:05:09.419584,QUINUA ENTERA,1.0,kg,19.6
Quinua Tesoro Del Campo Bolsa 500 g,,500.0,g,9.85,metro,2024-12-05 15:05:09.419584,QUINUA ENTERA,1.0,kg,19.7
Sticks de Quinua Sal de Maras 80 g,MAMALAMA,80.0,g,9.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,123.75
