description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
CHIFLE SALADO BL 500 GR,VILLA NATURA,500.0,g,18.9,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),500.0,g,18.9
Papas Prefritass McCain Corte Tradicional 700g,,700.0,g,18.9,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),700.0,g,18.9
Papas Prefritass McCain Corte Tradicional 700g,,700.0,g,18.9,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),700.0,g,18.9
Maíz Gigante Original 500 g,INKA CORN,500.0,g,19.43,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),500.0,g,19.43
Papas Nativas Congeladas Tiyapuy Corte Recto 1kg,,1.0,kg,19.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),1.0,kg,19.5
Papas al Hilo Villa Natura 500g,,500.0,g,19.9,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),500.0,g,19.9
Cereal ÁNGEL Trigo y Avena Frutas Doypack 840g,,840.0,g,21.9,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),840.0,g,21.9
Papa Tumbay en Gajos Pre Frita Congelada Cali Frut 1kg,,1.0,kg,22.0,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),1.0,kg,22.0
Papa Tumbay en Gajos Pre Frita Congelada Cali Frut 1kg,,1.0,kg,22.0,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),1.0,kg,22.0
Papas Clásicas Mydibel Congeladas Bolsa 2.5 Kg,,2.5,kg,23.93,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),2.5,kg,23.93
Papas Prefritas Mydibel 9 mm 2.50 kg,,2.5,kg,24.0,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),2.5,kg,24.0
Pollo Rostizado + Papas Fritas,,2.0,un,27.9,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),2.0,un,27.9
Papas Prefritas Mydibel 9 mm 2.50 kg,,2.5,kg,32.0,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),2.5,kg,32.0
Pollo Rostizado + Papas Fritas + Gaseosa 1.5L,,3.0,un,33.5,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),3.0,un,33.5
Turrón SAN JOSE de Doña Pepa Caja 1Kg,,1.0,kg,34.5,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),1.0,kg,34.5
Papas Nativas Tiyapuy Fiestas Patrias 400g,,400.0,g,36.9,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),400.0,g,36.9
