description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Uva Red Globe,S/ 13.49 x kg,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,Uva Red Globe,13.49,plaza_vea,Presentación 1 kg aprox.,,TUNA
Aceituna Botija en Rodajas HUERTO MEJÍA Paquet...,S/ 13.50 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-05 15:38:51.787912,220.0,g,Aceituna Botija en Rodajas HUERTO MEJÍA Paquet,13.5,plaza_vea,Táper 220g,,TUNA
Aceituna Botija en Rodajas HUERTO MEJÍA Paquete 220g,S/ 13.50,vivanda,ACEITUNA DE BOTIJA,2024-12-05 22:16:55.860359,220.0,g,Aceituna Botija en Rodajas HUERTO MEJÍA Paquete,13.5,vivanda,,HUERTO MEJÍA,TUNA
Jugo de Naranja Mango Maracuya ECOFRESH Botell...,S/ 13.90 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,l,Jugo de Naranja Mango Maracuya ECOFRESH Botell,13.9,plaza_vea,Botella 1L,,TUNA
Piña en Trozos Congelada BELL'S Bolsa 1kg,S/ 13.90 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,Piña en Trozos Congelada BELL'S Bolsa,13.9,plaza_vea,Bolsa 1Kg,,TUNA
Aceituna Botija Extra Huerto Mejía Pote 400 gr,S/ 14.00,metro,ACEITUNA DE BOTIJA,2024-12-05 16:20:35.279022,400.0,g,Aceituna Botija Extra Huerto Mejía Pote r,14.0,metro,,,TUNA
Aceituna Botija Extra Huerto Mejía Pote 400 gr,S/ 14.00,wong,ACEITUNA DE BOTIJA,2024-12-05 18:57:08.884325,400.0,g,Aceituna Botija Extra Huerto Mejía Pote r,14.0,wong,,,TUNA
Blueberries BELL'S FRESCOS Bandeja 500g,S/ 14.40 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,500.0,g,Blueberries BELL'S FRESCOS Bandeja,14.4,plaza_vea,Bandeja 500g,,TUNA
Aceituna Botija Sin Hueso Huerto Mejia 400g,S/ 14.60,wong,ACEITUNA DE BOTIJA,2024-12-05 18:57:08.884325,400.0,g,Aceituna Botija Sin Hueso Huerto Mejia,14.6,wong,,,TUNA
Aceituna Botija Sin Hueso Huerto Mejia 400g,S/ 14.60,metro,ACEITUNA DE BOTIJA,2024-12-05 16:20:35.279022,400.0,g,Aceituna Botija Sin Hueso Huerto Mejia,14.6,metro,,,TUNA
Blueberries Frescos AFFRESCARE Bandeja 500g,S/ 14.90 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,500.0,g,Blueberries Frescos AFFRESCARE Bandeja,14.9,plaza_vea,Bandeja 500g,,TUNA
Fresa Juguerías DEL ANDE Bolsa 1Kg,S/ 14.90 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,Fresa Juguerías DEL ANDE Bolsa,14.9,plaza_vea,Bolsa 1Kg,,TUNA
Jugo Nectar de Toronja ECOFRESH Botella 1L,S/ 14.99 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,l,Jugo Nectar de Toronja ECOFRESH Botella,14.99,plaza_vea,Botella 1L,,TUNA
Uva Verde sin Pepa x Kg,S/ 14.99 x kg,plaza_vea,TUNA,2024-12-05 15:24:45.139127,0.5,kg,Uva Verde sin Pepa,14.99,plaza_vea,Presentación 0.5 kg aprox.,,TUNA
Aceituna Botija Deshuesada Olivos del Sur 225g,S/ 15.00,metro,ACEITUNA DE BOTIJA,2024-12-05 16:20:35.279022,225.0,g,Aceituna Botija Deshuesada Olivos del Sur,15.0,metro,,,TUNA
Aceituna Botija Deshuesada Olivos del Sur 225g,S/ 15.00,wong,ACEITUNA DE BOTIJA,2024-12-05 18:57:08.884325,225.0,g,Aceituna Botija Deshuesada Olivos del Sur,15.0,wong,,,TUNA
Aceituna Botija Light Entera 300 g,S/ 15.10,tottus,ACEITUNA DE BOTIJA,2024-12-05 12:22:19.367329,300.0,g,Aceituna Botija Light Entera,15.1,tottus,,OLIVOS DEL SUR,TUNA
"Mix de Fresa, Papaya y Piña Congelada EL FRUTE...",S/ 15.49 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,"Mix de Fresa, Papaya y Piña Congelada EL FRUTE",15.49,plaza_vea,Bolsa 1Kg,,TUNA
Pan de Aceituna Botija L'Artisan x un,S/ 15.50,wong,ACEITUNA DE BOTIJA,2024-12-05 18:57:08.884325,1.0,un,Pan de Aceituna Botija L'Artisan,15.5,wong,,,TUNA
Fresa Entera Congelada EL FRUTERO Bolsa 1Kg,S/ 15.50 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,Fresa Entera Congelada EL FRUTERO Bolsa,15.5,plaza_vea,Bolsa 1Kg,,TUNA
Frutos del Bosque Enteros GREEN FOOD Bolsa 400...,S/ 16.40 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,400.0,g,Frutos del Bosque Enteros GREEN FOOD Bolsa 400,16.4,plaza_vea,Bolsa 400g,,TUNA
"Mix Fresa, Piña y Mango Congelado EL FRUTERO B...",S/ 16.99 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,"Mix Fresa, Piña y Mango Congelado EL FRUTERO B",16.99,plaza_vea,Bolsa 1Kg,,TUNA
Aceitunas en Conserva OLIVOS DEL SUR De aceitu...,S/ 19.50 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-05 15:38:51.787912,500.0,g,Aceitunas en Conserva OLIVOS DEL SUR De aceitu,19.5,plaza_vea,Doypack 500g,,TUNA
Jugo KING FRUITS Naranja Pasteurizada Botella ...,S/ 19.50 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.8,l,Jugo KING FRUITS Naranja Pasteurizada Botella,19.5,plaza_vea,Botella 1.8L,,TUNA
Jugo de Naranja ECOFRESH Botella 1.8L,S/ 19.70 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.8,l,Jugo de Naranja ECOFRESH Botella,19.7,plaza_vea,Botella 1.8L,,TUNA
Jugo Nectar Tropical ECOFRESH Botella 1.8L,S/ 19.70 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.8,l,Jugo Nectar Tropical ECOFRESH Botella,19.7,plaza_vea,Botella 1.8L,,TUNA
Jugo Nectar de Naranja ECOFRESH Botella 1.8L,S/ 19.70 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.8,l,Jugo Nectar de Naranja ECOFRESH Botella,19.7,plaza_vea,Botella 1.8L,,TUNA
Néctar de Tuna con Piña Bajo en Calorías Ecofresh Botella 1.8L,S/ 19.90,wong,TUNA,2024-12-05 18:41:17.719606,1.8,l,Néctar de Tuna con Piña Bajo en Calorías Ecofresh Botella,19.9,wong,,,TUNA
Aceitunas Negras Botija Extra 400g,S/ 20.70,metro,ACEITUNA DE BOTIJA,2024-12-05 16:20:35.279022,400.0,g,Aceitunas Negras Botija Extra,20.7,metro,,,TUNA
"Mix Arándano, Fresa y Frambuesa Congelado EL F...",S/ 20.90 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,"Mix Arándano, Fresa y Frambuesa Congelado EL F",20.9,plaza_vea,Bolsa 1Kg,,TUNA
Arándanos Entero Congelado EL FRUTERO Bolsa 1K...,S/ 21.50 un,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,Arándanos Entero Congelado EL FRUTERO Bolsa 1K,21.5,plaza_vea,Bolsa 1Kg,,TUNA
Pitahaya Amarilla x Kg,S/ 21.90 x kg,plaza_vea,TUNA,2024-12-05 15:24:45.139127,1.0,kg,Pitahaya Amarilla,21.9,plaza_vea,Presentación 1 kg aprox.,,TUNA
